Year,MonthNum,Month,"Branch Name",Sales,"Contract Value"
2022,1,January,"Albany - NY",12,9802.53
2022,1,January,"Baton Rouge - LA",26,18597.08
2022,1,January,"Bloomington - IL",13,9415.91
2022,1,January,"Boston - MA",37,35589.60
2022,1,January,"Buffalo - NY",39,30117.82
2022,1,January,"Chicago North - IL",45,34141.99
2022,1,January,"Chicago South - IL",88,70521.11
2022,1,January,"Corpus Christi - TX",59,36052.20
2022,1,January,"Dallas Fort Worth Northwest - TX",13,8653.66
2022,1,January,"DC West - DC",8,6446.06
2022,1,January,"Harrisburg - PA",20,16275.29
2022,1,January,"Hartford - CT",70,62989.36
2022,1,January,"Lafayette - LA",14,12744.62
2022,1,January,"Lexington - KY",45,31670.08
2022,1,January,"Long Island - NY",46,42141.84
2022,1,January,"Lubbock - TX",15,8827.18
2022,1,January,"Manchester - NH",11,9563.97
2022,1,January,"McAllen - TX",51,36838.52
2022,1,January,"Midland - TX",27,23446.24
2022,1,January,"New Jersey Central - NJ",8,6973.57
2022,1,January,"Newport News - VA",24,18874.60
2022,1,January,"Northshore - LA",6,9810.94
2022,1,January,"Orchard Park - NY",65,50613.80
2022,1,January,"Orlando West - FL",24,20230.23
2022,1,January,"Oxford - CT",94,84219.00
2022,1,January,"Pittsburgh - PA",13,11527.73
2022,1,January,"Providence - RI",144,135343.35
2022,1,January,"Rochester - NY",64,50657.55
2022,1,January,"Syracuse - NY",13,9207.52
2022,1,January,"Virginia Beach - VA",44,37035.25
2022,1,January,"Westchester - NY",46,40564.32
2022,2,February,"Albany - NY",20,17612.53
2022,2,February,"Baton Rouge - LA",23,15380.40
2022,2,February,"Bloomington - IL",8,9692.36
2022,2,February,"Boston - MA",39,37151.84
2022,2,February,"Buffalo - NY",40,31324.94
2022,2,February,"Chicago North - IL",34,27041.97
2022,2,February,"Chicago South - IL",74,60740.53
2022,2,February,"Corpus Christi - TX",29,17901.79
2022,2,February,"Dallas Fort Worth Northwest - TX",8,6277.82
2022,2,February,"DC West - DC",12,9094.42
2022,2,February,"Harrisburg - PA",24,21941.87
2022,2,February,"Hartford - CT",78,79536.80
2022,2,February,"Lafayette - LA",13,7477.65
2022,2,February,"Lexington - KY",38,31436.56
2022,2,February,"Long Island - NY",94,88057.09
2022,2,February,"Lubbock - TX",15,9473.07
2022,2,February,"Manchester - NH",12,13349.37
2022,2,February,"McAllen - TX",55,45967.41
2022,2,February,"Midland - TX",45,35626.61
2022,2,February,"New Jersey Central - NJ",12,10017.28
2022,2,February,"Newport News - VA",26,21749.09
2022,2,February,"Northshore - LA",8,5900.56
2022,2,February,"Orchard Park - NY",48,40370.34
2022,2,February,"Orlando West - FL",25,17497.51
2022,2,February,"Oxford - CT",81,71055.29
2022,2,February,"Pittsburgh - PA",13,11286.58
2022,2,February,"Providence - RI",115,107607.49
2022,2,February,"Rochester - NY",45,35052.25
2022,2,February,"Syracuse - NY",21,15514.71
2022,2,February,"Virginia Beach - VA",32,26773.49
2022,2,February,"Westchester - NY",35,28806.06
2022,3,March,"Albany - NY",28,20632.84
2022,3,March,"Baton Rouge - LA",39,28338.30
2022,3,March,"Bloomington - IL",10,8870.24
2022,3,March,"Boston - MA",39,39393.88
2022,3,March,"Buffalo - NY",61,49737.80
2022,3,March,"Chicago North - IL",35,26357.68
2022,3,March,"Chicago South - IL",96,69923.55
2022,3,March,"Corpus Christi - TX",46,26228.37
2022,3,March,"Dallas Fort Worth Northwest - TX",13,9969.36
2022,3,March,"DC West - DC",12,9558.22
2022,3,March,"Harrisburg - PA",53,47428.35
2022,3,March,"Hartford - CT",98,85233.89
2022,3,March,"Lafayette - LA",17,11494.76
2022,3,March,"Lexington - KY",97,70908.67
2022,3,March,"Long Island - NY",96,76650.89
2022,3,March,"Lubbock - TX",44,27173.16
2022,3,March,"Manchester - NH",16,14959.21
2022,3,March,"McAllen - TX",57,39978.10
2022,3,March,"Midland - TX",77,61763.90
2022,3,March,"New Jersey Central - NJ",26,22569.79
2022,3,March,"Newport News - VA",63,53672.39
2022,3,March,"Northshore - LA",13,8472.23
2022,3,March,"Orchard Park - NY",66,52787.21
2022,3,March,"Orlando West - FL",28,20238.61
2022,3,March,"Oxford - CT",113,99174.81
2022,3,March,"Pittsburgh - PA",24,16993.24
2022,3,March,"Providence - RI",168,153675.40
2022,3,March,"Rochester - NY",97,69556.29
2022,3,March,"Syracuse - NY",35,24876.59
2022,3,March,"Virginia Beach - VA",78,60991.41
2022,3,March,"Westchester - NY",76,63467.18
2022,4,April,"Albany - NY",50,36043.13
2022,4,April,"Baton Rouge - LA",49,33835.44
2022,4,April,"Bloomington - IL",25,16838.74
2022,4,April,"Boston - MA",70,59506.90
2022,4,April,"Buffalo - NY",82,61928.43
2022,4,April,"Chicago North - IL",50,36578.33
2022,4,April,"Chicago South - IL",126,86660.82
2022,4,April,"Corpus Christi - TX",74,49324.77
2022,4,April,"Dallas Fort Worth Northwest - TX",18,13737.89
2022,4,April,"DC West - DC",21,18005.35
2022,4,April,"Harrisburg - PA",85,74822.35
2022,4,April,"Hartford - CT",117,99670.42
2022,4,April,"Lafayette - LA",14,7759.69
2022,4,April,"Lexington - KY",178,120378.98
2022,4,April,"Long Island - NY",138,129097.09
2022,4,April,"Lubbock - TX",67,43932.40
2022,4,April,"Manchester - NH",21,19865.47
2022,4,April,"McAllen - TX",96,62212.23
2022,4,April,"Midland - TX",144,101890.81
2022,4,April,"New Jersey Central - NJ",28,22404.12
2022,4,April,"Newport News - VA",97,77624.30
2022,4,April,"Northshore - LA",13,8273.74
2022,4,April,"Orchard Park - NY",85,60524.12
2022,4,April,"Orlando West - FL",16,10019.71
2022,4,April,"Oxford - CT",191,167405.85
2022,4,April,"Pittsburgh - PA",40,32420.19
2022,4,April,"Providence - RI",240,202518.61
2022,4,April,"Rochester - NY",131,93175.02
2022,4,April,"Syracuse - NY",55,38799.43
2022,4,April,"Virginia Beach - VA",127,101872.76
2022,4,April,"Westchester - NY",75,68234.48
2022,5,May,"Albany - NY",78,59064.24
2022,5,May,"Baton Rouge - LA",61,40279.25
2022,5,May,"Bloomington - IL",26,16066.38
2022,5,May,"Boston - MA",93,79675.92
2022,5,May,"Buffalo - NY",133,95713.13
2022,5,May,"Chicago North - IL",97,63353.05
2022,5,May,"Chicago South - IL",182,119704.23
2022,5,May,"Corpus Christi - TX",105,66415.69
2022,5,May,"Dallas Fort Worth Northwest - TX",24,16113.41
2022,5,May,"DC West - DC",22,19393.27
2022,5,May,"Harrisburg - PA",128,105499.85
2022,5,May,"Hartford - CT",185,156044.17
2022,5,May,"Lafayette - LA",26,15961.54
2022,5,May,"Lexington - KY",177,124210.60
2022,5,May,"Long Island - NY",154,130358.53
2022,5,May,"Lubbock - TX",67,44724.27
2022,5,May,"Manchester - NH",62,55639.07
2022,5,May,"McAllen - TX",60,39592.84
2022,5,May,"Midland - TX",191,153797.12
2022,5,May,"New Jersey Central - NJ",55,46071.04
2022,5,May,"Newport News - VA",69,56082.61
2022,5,May,"Northshore - LA",31,22608.56
2022,5,May,"Orchard Park - NY",156,106810.75
2022,5,May,"Orlando West - FL",15,10990.20
2022,5,May,"Oxford - CT",208,186518.69
2022,5,May,"Pittsburgh - PA",51,38332.78
2022,5,May,"Providence - RI",270,228455.60
2022,5,May,"Rochester - NY",138,99978.17
2022,5,May,"Syracuse - NY",79,50046.83
2022,5,May,"Virginia Beach - VA",87,66085.43
2022,5,May,"Westchester - NY",129,104979.27
2022,6,June,"Albany - NY",50,35223.34
2022,6,June,"Baton Rouge - LA",49,32697.92
2022,6,June,"Bloomington - IL",28,17298.25
2022,6,June,"Boston - MA",74,66151.73
2022,6,June,"Buffalo - NY",78,58332.77
2022,6,June,"Chicago North - IL",99,63843.18
2022,6,June,"Chicago South - IL",144,91815.52
2022,6,June,"Corpus Christi - TX",67,41121.86
2022,6,June,"Dallas Fort Worth Northwest - TX",33,20046.08
2022,6,June,"DC West - DC",27,22957.28
2022,6,June,"Harrisburg - PA",138,112092.74
2022,6,June,"Hartford - CT",155,130642.76
2022,6,June,"Lafayette - LA",21,13420.15
2022,6,June,"Lexington - KY",156,110020.81
2022,6,June,"Long Island - NY",111,95681.46
2022,6,June,"Lubbock - TX",66,42372.74
2022,6,June,"Manchester - NH",38,29288.41
2022,6,June,"McAllen - TX",76,49965.62
2022,6,June,"Midland - TX",182,149107.77
2022,6,June,"New Jersey Central - NJ",32,28350.16
2022,6,June,"Newport News - VA",72,57476.98
2022,6,June,"Northshore - LA",26,19697.05
2022,6,June,"Orchard Park - NY",90,64719.74
2022,6,June,"Orlando West - FL",26,18120.52
2022,6,June,"Oxford - CT",192,158227.16
2022,6,June,"Pittsburgh - PA",42,30924.11
2022,6,June,"Providence - RI",246,209338.55
2022,6,June,"Rochester - NY",110,77495.69
2022,6,June,"Syracuse - NY",43,31151.25
2022,6,June,"Virginia Beach - VA",97,70653.81
2022,6,June,"Westchester - NY",110,91061.68
2022,7,July,"Albany - NY",70,43537.11
2022,7,July,"Baton Rouge - LA",56,38042.75
2022,7,July,"Bloomington - IL",38,24952.48
2022,7,July,"Boston - MA",95,71311.01
2022,7,July,"Buffalo - NY",108,71656.67
2022,7,July,"Chicago North - IL",109,63534.24
2022,7,July,"Chicago South - IL",161,93296.28
2022,7,July,"Corpus Christi - TX",59,39364.24
2022,7,July,"Dallas Fort Worth Northwest - TX",31,21362.37
2022,7,July,"DC West - DC",49,45097.76
2022,7,July,"Harrisburg - PA",167,117076.89
2022,7,July,"Hartford - CT",220,173583.30
2022,7,July,"Lafayette - LA",29,20851.76
2022,7,July,"Lexington - KY",125,97199.50
2022,7,July,"Long Island - NY",134,96790.50
2022,7,July,"Lubbock - TX",50,32260.93
2022,7,July,"Manchester - NH",72,58415.95
2022,7,July,"McAllen - TX",56,37985.90
2022,7,July,"Midland - TX",160,123283.99
2022,7,July,"New Jersey Central - NJ",72,56878.91
2022,7,July,"Newport News - VA",96,69015.82
2022,7,July,"Northshore - LA",20,14601.19
2022,7,July,"Orchard Park - NY",166,102654.91
2022,7,July,"Orlando West - FL",27,19103.12
2022,7,July,"Oxford - CT",316,243621.19
2022,7,July,"Pittsburgh - PA",47,34864.83
2022,7,July,"Providence - RI",348,274060.03
2022,7,July,"Rochester - NY",148,104793.29
2022,7,July,"Syracuse - NY",98,60685.66
2022,7,July,"Virginia Beach - VA",112,84482.07
2022,7,July,"Westchester - NY",137,102763.32
2022,8,August,"Albany - NY",107,75716.08
2022,8,August,"Baton Rouge - LA",59,42535.40
2022,8,August,"Bloomington - IL",28,18477.38
2022,8,August,"Boston - MA",142,124264.62
2022,8,August,"Buffalo - NY",201,141070.41
2022,8,August,"Chicago North - IL",150,97076.20
2022,8,August,"Chicago South - IL",232,132859.60
2022,8,August,"Corpus Christi - TX",69,43148.63
2022,8,August,"Dallas Fort Worth Northwest - TX",31,22020.55
2022,8,August,"DC West - DC",37,26919.42
2022,8,August,"Harrisburg - PA",340,233757.73
2022,8,August,"Hartford - CT",232,197223.25
2022,8,August,"Lafayette - LA",23,15460.87
2022,8,August,"Lexington - KY",154,117646.38
2022,8,August,"Long Island - NY",178,146636.09
2022,8,August,"Lubbock - TX",51,35789.58
2022,8,August,"Manchester - NH",74,69681.43
2022,8,August,"McAllen - TX",63,47363.38
2022,8,August,"Midland - TX",164,130341.63
2022,8,August,"New Jersey Central - NJ",99,68983.08
2022,8,August,"Newport News - VA",73,57420.75
2022,8,August,"Northshore - LA",20,15798.42
2022,8,August,"Orchard Park - NY",244,171051.17
2022,8,August,"Orlando West - FL",15,10999.16
2022,8,August,"Oxford - CT",271,215841.90
2022,8,August,"Pittsburgh - PA",107,77520.14
2022,8,August,"Providence - RI",385,319037.80
2022,8,August,"Rochester - NY",258,180997.17
2022,8,August,"Syracuse - NY",164,112405.65
2022,8,August,"Virginia Beach - VA",123,94577.13
2022,8,August,"Westchester - NY",152,119320.79
2022,9,September,"Albany - NY",46,30928.04
2022,9,September,"Baton Rouge - LA",42,31736.21
2022,9,September,"Bloomington - IL",34,26980.55
2022,9,September,"Boston - MA",124,103964.55
2022,9,September,"Buffalo - NY",110,69013.71
2022,9,September,"Chicago North - IL",129,80829.67
2022,9,September,"Chicago South - IL",200,138010.19
2022,9,September,"Corpus Christi - TX",64,40213.86
2022,9,September,"Dallas Fort Worth Northwest - TX",41,27414.10
2022,9,September,"DC West - DC",19,13798.19
2022,9,September,"Harrisburg - PA",357,240467.52
2022,9,September,"Hartford - CT",177,150559.66
2022,9,September,"Lafayette - LA",17,14040.38
2022,9,September,"Lexington - KY",96,71408.49
2022,9,September,"Long Island - NY",166,146760.99
2022,9,September,"Lubbock - TX",48,33943.36
2022,9,September,"Manchester - NH",50,47649.47
2022,9,September,"McAllen - TX",61,40521.92
2022,9,September,"Midland - TX",113,88245.19
2022,9,September,"New Jersey Central - NJ",82,53845.93
2022,9,September,"Newport News - VA",70,54941.08
2022,9,September,"Northshore - LA",25,17198.07
2022,9,September,"Orchard Park - NY",132,101690.34
2022,9,September,"Orlando West - FL",32,24883.79
2022,9,September,"Oxford - CT",234,187738.87
2022,9,September,"Pittsburgh - PA",73,56302.96
2022,9,September,"Providence - RI",279,241034.99
2022,9,September,"Rochester - NY",170,125598.10
2022,9,September,"Syracuse - NY",100,74782.97
2022,9,September,"Virginia Beach - VA",87,68982.33
2022,9,September,"Westchester - NY",123,91574.16
2022,10,October,"Albany - NY",62,46742.04
2022,10,October,"Baton Rouge - LA",36,24265.78
2022,10,October,"Bloomington - IL",16,13625.12
2022,10,October,"Boston - MA",96,90381.84
2022,10,October,"Buffalo - NY",77,63337.69
2022,10,October,"Chicago North - IL",146,109256.17
2022,10,October,"Chicago South - IL",144,103305.93
2022,10,October,"Corpus Christi - TX",46,30079.91
2022,10,October,"Dallas Fort Worth Northwest - TX",22,15344.29
2022,10,October,"DC West - DC",47,32069.97
2022,10,October,"Harrisburg - PA",241,181384.57
2022,10,October,"Hartford - CT",161,136088.21
2022,10,October,"Lafayette - LA",20,15919.84
2022,10,October,"Lexington - KY",92,67863.82
2022,10,October,"Long Island - NY",133,119842.79
2022,10,October,"Lubbock - TX",35,26240.13
2022,10,October,"Manchester - NH",42,39469.88
2022,10,October,"McAllen - TX",39,26392.29
2022,10,October,"Midland - TX",74,68313.41
2022,10,October,"New Jersey Central - NJ",46,35360.42
2022,10,October,"Newport News - VA",55,47017.07
2022,10,October,"Northshore - LA",18,13418.94
2022,10,October,"Orchard Park - NY",83,68654.47
2022,10,October,"Orlando West - FL",22,18689.53
2022,10,October,"Oxford - CT",200,173199.36
2022,10,October,"Pittsburgh - PA",43,36315.55
2022,10,October,"Providence - RI",269,242767.30
2022,10,October,"Rochester - NY",118,94970.74
2022,10,October,"Syracuse - NY",85,72616.05
2022,10,October,"Virginia Beach - VA",88,72006.19
2022,10,October,"Westchester - NY",118,93850.69
2022,11,November,"Albany - NY",36,32816.66
2022,11,November,"Baton Rouge - LA",50,32932.74
2022,11,November,"Bloomington - IL",16,12787.16
2022,11,November,"Boston - MA",72,73002.69
2022,11,November,"Buffalo - NY",45,39824.98
2022,11,November,"Chicago North - IL",81,67538.43
2022,11,November,"Chicago South - IL",129,103711.43
2022,11,November,"Corpus Christi - TX",39,26595.80
2022,11,November,"Dallas Fort Worth Northwest - TX",32,25738.76
2022,11,November,"DC West - DC",24,18931.65
2022,11,November,"Harrisburg - PA",121,100285.92
2022,11,November,"Hartford - CT",107,100991.43
2022,11,November,"Lafayette - LA",20,14694.41
2022,11,November,"Lexington - KY",58,45496.73
2022,11,November,"Long Island - NY",102,97151.94
2022,11,November,"Lubbock - TX",38,25083.78
2022,11,November,"Manchester - NH",20,19780.30
2022,11,November,"McAllen - TX",68,53078.36
2022,11,November,"Midland - TX",71,58747.07
2022,11,November,"New Jersey Central - NJ",35,30936.74
2022,11,November,"Newport News - VA",42,35891.41
2022,11,November,"Northshore - LA",12,9936.37
2022,11,November,"Orchard Park - NY",64,55675.37
2022,11,November,"Orlando West - FL",25,19369.97
2022,11,November,"Oxford - CT",141,118979.63
2022,11,November,"Pittsburgh - PA",25,23568.87
2022,11,November,"Providence - RI",165,153592.18
2022,11,November,"Rochester - NY",73,79168.91
2022,11,November,"Syracuse - NY",58,47133.13
2022,11,November,"Virginia Beach - VA",65,55650.44
2022,11,November,"Westchester - NY",75,64486.89
2022,12,December,"Albany - NY",12,10769.82
2022,12,December,"Baton Rouge - LA",26,22429.13
2022,12,December,"Bloomington - IL",6,5589.47
2022,12,December,"Boston - MA",38,38822.25
2022,12,December,"Buffalo - NY",25,22361.60
2022,12,December,"Chicago North - IL",33,28196.07
2022,12,December,"Chicago South - IL",51,41330.08
2022,12,December,"Corpus Christi - TX",40,26310.43
2022,12,December,"Dallas Fort Worth Northwest - TX",13,10731.20
2022,12,December,"DC West - DC",17,15240.52
2022,12,December,"Harrisburg - PA",49,45432.78
2022,12,December,"Hartford - CT",69,65274.64
2022,12,December,"Lafayette - LA",16,10129.27
2022,12,December,"Lexington - KY",33,28822.87
2022,12,December,"Long Island - NY",59,62070.51
2022,12,December,"Lubbock - TX",17,11429.82
2022,12,December,"Manchester - NH",6,7450.36
2022,12,December,"McAllen - TX",40,29196.53
2022,12,December,"Midland - TX",40,37250.74
2022,12,December,"New Jersey Central - NJ",16,15542.75
2022,12,December,"Newport News - VA",25,20157.19
2022,12,December,"Northshore - LA",5,4118.24
2022,12,December,"Orchard Park - NY",36,36977.71
2022,12,December,"Orlando West - FL",19,12981.07
2022,12,December,"Oxford - CT",78,71750.49
2022,12,December,"Pittsburgh - PA",5,5189.26
2022,12,December,"Providence - RI",99,92246.11
2022,12,December,"Rochester - NY",41,38206.66
2022,12,December,"Syracuse - NY",29,26298.07
2022,12,December,"Virginia Beach - VA",34,30275.24
2022,12,December,"Westchester - NY",30,27682.67
2023,1,January,"Albany - NY",12,11583.78
2023,1,January,"Baton Rouge - LA",29,18809.22
2023,1,January,"Bloomington - IL",6,5340.57
2023,1,January,"Boston - MA",41,44027.92
2023,1,January,"Buffalo - NY",35,30162.14
2023,1,January,"Chicago North - IL",30,24605.51
2023,1,January,"Chicago South - IL",28,23553.51
2023,1,January,"Corpus Christi - TX",41,27335.46
2023,1,January,"Dallas Fort Worth Northwest - TX",20,15090.72
2023,1,January,"DC West - DC",13,10922.02
2023,1,January,"Harrisburg - PA",43,34142.86
2023,1,January,"Hartford - CT",57,56139.99
2023,1,January,"Lafayette - LA",13,9529.10
2023,1,January,"Lexington - KY",34,26085.59
2023,1,January,"Long Island - NY",58,56335.48
2023,1,January,"Lubbock - TX",18,12118.50
2023,1,January,"Manchester - NH",9,8994.63
2023,1,January,"McAllen - TX",35,27386.18
2023,1,January,"Midland - TX",49,45552.08
2023,1,January,"New Jersey Central - NJ",16,15358.19
2023,1,January,"Newport News - VA",28,23845.85
2023,1,January,"Northshore - LA",8,5485.29
2023,1,January,"Orchard Park - NY",37,36496.39
2023,1,January,"Orlando West - FL",19,14327.67
2023,1,January,"Oxford - CT",63,56286.07
2023,1,January,"Pittsburgh - PA",17,17009.26
2023,1,January,"Providence - RI",96,93626.79
2023,1,January,"Rochester - NY",38,36188.49
2023,1,January,"Syracuse - NY",32,25863.52
2023,1,January,"Virginia Beach - VA",30,23087.86
2023,1,January,"Westchester - NY",44,44001.85
2023,2,February,"Albany - NY",13,12924.48
2023,2,February,"Baton Rouge - LA",44,32906.35
2023,2,February,"Bloomington - IL",10,7658.05
2023,2,February,"Boston - MA",41,43028.28
2023,2,February,"Buffalo - NY",27,26435.71
2023,2,February,"Chicago North - IL",30,25093.61
2023,2,February,"Chicago South - IL",21,17644.37
2023,2,February,"Corpus Christi - TX",38,28997.54
2023,2,February,"Dallas Fort Worth Northwest - TX",23,16653.71
2023,2,February,"DC West - DC",26,20978.62
2023,2,February,"Harrisburg - PA",63,52199.72
2023,2,February,"Hartford - CT",66,60878.88
2023,2,February,"Lafayette - LA",21,16760.47
2023,2,February,"Lexington - KY",45,37753.10
2023,2,February,"Long Island - NY",50,52286.87
2023,2,February,"Lubbock - TX",27,23779.17
2023,2,February,"Manchester - NH",8,8954.10
2023,2,February,"McAllen - TX",51,38845.37
2023,2,February,"Midland - TX",49,46589.03
2023,2,February,"New Jersey Central - NJ",19,16894.03
2023,2,February,"Newport News - VA",39,33963.12
2023,2,February,"Northshore - LA",17,14032.57
2023,2,February,"Orchard Park - NY",40,35806.97
2023,2,February,"Orlando West - FL",46,34464.15
2023,2,February,"Oxford - CT",63,53346.97
2023,2,February,"Pittsburgh - PA",31,27470.44
2023,2,February,"Providence - RI",119,117054.29
2023,2,February,"Rochester - NY",50,43778.78
2023,2,February,"Syracuse - NY",28,23485.43
2023,2,February,"Virginia Beach - VA",41,33609.65
2023,2,February,"Westchester - NY",32,30472.60
2023,3,March,"Albany - NY",19,16800.37
2023,3,March,"Baton Rouge - LA",54,39203.00
2023,3,March,"Bloomington - IL",14,10514.71
2023,3,March,"Boston - MA",38,36782.98
2023,3,March,"Buffalo - NY",36,28937.17
2023,3,March,"Chicago North - IL",42,31184.95
2023,3,March,"Chicago South - IL",33,26856.27
2023,3,March,"Corpus Christi - TX",62,43925.64
2023,3,March,"Dallas Fort Worth Northwest - TX",14,10539.45
2023,3,March,"DC West - DC",17,13472.37
2023,3,March,"Harrisburg - PA",98,80931.20
2023,3,March,"Hartford - CT",64,55249.36
2023,3,March,"Lafayette - LA",22,14844.87
2023,3,March,"Lexington - KY",76,71018.73
2023,3,March,"Long Island - NY",77,73203.03
2023,3,March,"Lubbock - TX",39,26289.39
2023,3,March,"Manchester - NH",13,13206.00
2023,3,March,"McAllen - TX",88,64841.87
2023,3,March,"Midland - TX",89,78008.80
2023,3,March,"New Jersey Central - NJ",35,30733.84
2023,3,March,"Newport News - VA",66,55314.77
