Year,MonthNum,Month,"Branch Name",Sales,"Contract Value"
2023,3,March,"Northshore - LA",26,19131.12
2023,3,March,"Orchard Park - NY",77,65567.70
2023,3,March,"Orlando West - FL",38,25148.49
2023,3,March,"Oxford - CT",127,112643.93
2023,3,March,"Pittsburgh - PA",30,26053.35
2023,3,March,"Providence - RI",136,127324.65
2023,3,March,"Rochester - NY",59,51242.56
2023,3,March,"Syracuse - NY",48,40379.18
2023,3,March,"Virginia Beach - VA",71,61955.57
2023,3,March,"Westchester - NY",33,29414.42
2023,4,April,"Albany - NY",47,42376.20
2023,4,April,"Baton Rouge - LA",45,35891.50
2023,4,April,"Bloomington - IL",16,12812.91
2023,4,April,"Boston - MA",108,108659.01
2023,4,April,"Buffalo - NY",93,76836.23
2023,4,April,"Chicago North - IL",57,38020.88
2023,4,April,"Chicago South - IL",91,63825.24
2023,4,April,"Corpus Christi - TX",60,41552.21
2023,4,April,"Dallas Fort Worth Northwest - TX",22,16258.31
2023,4,April,"DC West - DC",54,43236.41
2023,4,April,"Harrisburg - PA",251,200589.22
2023,4,April,"Hartford - CT",157,135956.12
2023,4,April,"Lafayette - LA",17,11294.27
2023,4,April,"Lexington - KY",91,70616.59
2023,4,April,"Long Island - NY",127,116690.83
2023,4,April,"Lubbock - TX",61,45306.89
2023,4,April,"Manchester - NH",27,24301.04
2023,4,April,"McAllen - TX",56,39093.45
2023,4,April,"Midland - TX",123,100734.80
2023,4,April,"New Jersey Central - NJ",78,69780.70
2023,4,April,"Newport News - VA",81,63889.66
2023,4,April,"Northshore - LA",20,16061.25
2023,4,April,"Orchard Park - NY",116,94834.38
2023,4,April,"Orlando West - FL",38,24901.57
2023,4,April,"Oxford - CT",214,198551.05
2023,4,April,"Pittsburgh - PA",72,63362.47
2023,4,April,"Providence - RI",177,160493.27
2023,4,April,"Rochester - NY",142,117522.92
2023,4,April,"Syracuse - NY",103,83689.43
2023,4,April,"Virginia Beach - VA",69,54251.53
2023,4,April,"Westchester - NY",104,93782.00
2023,5,May,"Albany - NY",55,48798.21
2023,5,May,"Baton Rouge - LA",83,64374.54
2023,5,May,"Bloomington - IL",32,20715.03
2023,5,May,"Boston - MA",90,84568.35
2023,5,May,"Buffalo - NY",105,78336.10
2023,5,May,"Chicago North - IL",97,63866.69
2023,5,May,"Chicago South - IL",131,91431.12
2023,5,May,"Corpus Christi - TX",66,44498.10
2023,5,May,"Dallas Fort Worth Northwest - TX",39,29677.62
2023,5,May,"DC West - DC",40,35153.39
2023,5,May,"Harrisburg - PA",184,154212.74
2023,5,May,"Hartford - CT",200,177443.56
2023,5,May,"Lafayette - LA",47,34269.79
2023,5,May,"Lexington - KY",103,74131.25
2023,5,May,"Long Island - NY",176,160716.60
2023,5,May,"Lubbock - TX",72,49704.44
2023,5,May,"Manchester - NH",59,58012.24
2023,5,May,"McAllen - TX",83,55241.79
2023,5,May,"Midland - TX",153,128488.53
2023,5,May,"New Jersey Central - NJ",65,51797.63
2023,5,May,"Newport News - VA",51,41116.41
2023,5,May,"Northshore - LA",34,25615.80
2023,5,May,"Orchard Park - NY",93,74978.62
2023,5,May,"Orlando West - FL",49,36179.23
2023,5,May,"Oxford - CT",232,202991.83
2023,5,May,"Pittsburgh - PA",94,77827.83
2023,5,May,"Providence - RI",215,192873.78
2023,5,May,"Rochester - NY",127,100170.48
2023,5,May,"Syracuse - NY",80,65149.91
2023,5,May,"Virginia Beach - VA",67,55255.03
2023,5,May,"Westchester - NY",90,74591.38
2023,6,June,"Albany - NY",35,30859.12
2023,6,June,"Baton Rouge - LA",56,42815.53
2023,6,June,"Bloomington - IL",19,12071.62
2023,6,June,"Boston - MA",128,120630.83
2023,6,June,"Buffalo - NY",91,70259.44
2023,6,June,"Chicago North - IL",77,57159.11
2023,6,June,"Chicago South - IL",80,54338.84
2023,6,June,"Corpus Christi - TX",58,43152.61
2023,6,June,"Dallas Fort Worth Northwest - TX",33,23853.60
2023,6,June,"DC West - DC",60,43073.97
2023,6,June,"Harrisburg - PA",136,108912.61
2023,6,June,"Hartford - CT",175,154513.58
2023,6,June,"Lafayette - LA",33,23547.68
2023,6,June,"Lexington - KY",91,73661.72
2023,6,June,"Long Island - NY",154,138797.97
2023,6,June,"Lubbock - TX",86,61825.90
2023,6,June,"Manchester - NH",66,63654.03
2023,6,June,"McAllen - TX",92,63640.10
2023,6,June,"Midland - TX",220,183597.20
2023,6,June,"New Jersey Central - NJ",52,42461.99
2023,6,June,"Newport News - VA",86,68527.87
2023,6,June,"Northshore - LA",24,17737.28
2023,6,June,"Orchard Park - NY",89,69056.58
2023,6,June,"Orlando West - FL",42,32119.19
2023,6,June,"Oxford - CT",263,214046.27
2023,6,June,"Pittsburgh - PA",70,59788.00
2023,6,June,"Providence - RI",258,221903.65
2023,6,June,"Rochester - NY",108,87078.89
2023,6,June,"Syracuse - NY",75,57531.53
2023,6,June,"Virginia Beach - VA",94,73278.54
2023,6,June,"Westchester - NY",83,64874.28
2023,7,July,"Albany - NY",117,76260.85
2023,7,July,"Baton Rouge - LA",57,41047.07
2023,7,July,"Bloomington - IL",33,24447.88
2023,7,July,"Boston - MA",225,186624.46
2023,7,July,"Buffalo - NY",101,70855.86
2023,7,July,"Chicago North - IL",147,90376.33
2023,7,July,"Chicago South - IL",201,130212.14
2023,7,July,"Corpus Christi - TX",67,47497.99
2023,7,July,"Dallas Fort Worth Northwest - TX",54,43912.08
2023,7,July,"DC West - DC",125,78692.85
2023,7,July,"Harrisburg - PA",305,223897.25
2023,7,July,"Hartford - CT",388,281599.97
2023,7,July,"Lafayette - LA",43,29189.62
2023,7,July,"Lexington - KY",80,64947.77
2023,7,July,"Long Island - NY",447,344608.05
2023,7,July,"Lubbock - TX",75,54394.07
2023,7,July,"Manchester - NH",108,89971.54
2023,7,July,"McAllen - TX",72,51384.12
2023,7,July,"Midland - TX",195,152634.62
2023,7,July,"New Jersey Central - NJ",89,60111.58
2023,7,July,"Newport News - VA",97,78834.07
2023,7,July,"Northshore - LA",21,15252.12
2023,7,July,"Orchard Park - NY",150,108446.49
2023,7,July,"Orlando West - FL",45,29637.02
2023,7,July,"Oxford - CT",494,365723.54
2023,7,July,"Pittsburgh - PA",112,80684.96
2023,7,July,"Providence - RI",426,329729.79
2023,7,July,"Rochester - NY",151,113290.31
2023,7,July,"Syracuse - NY",125,95141.11
2023,7,July,"Virginia Beach - VA",108,81192.01
2023,7,July,"Westchester - NY",241,177986.77
2023,8,August,"Albany - NY",162,121124.34
2023,8,August,"Baton Rouge - LA",62,44490.15
2023,8,August,"Bloomington - IL",22,15333.45
2023,8,August,"Boston - MA",279,220643.64
2023,8,August,"Buffalo - NY",217,147440.74
2023,8,August,"Chicago North - IL",174,105021.10
2023,8,August,"Chicago South - IL",284,170608.80
2023,8,August,"Corpus Christi - TX",58,40495.86
2023,8,August,"Dallas Fort Worth Northwest - TX",31,22015.22
2023,8,August,"DC West - DC",74,45360.18
2023,8,August,"Harrisburg - PA",402,273390.38
2023,8,August,"Hartford - CT",379,264216.11
2023,8,August,"Lafayette - LA",38,27942.36
2023,8,August,"Lexington - KY",92,72906.56
2023,8,August,"Long Island - NY",421,321455.25
2023,8,August,"Lubbock - TX",90,65659.70
2023,8,August,"Manchester - NH",111,83820.81
2023,8,August,"McAllen - TX",56,40926.21
2023,8,August,"Midland - TX",146,126862.95
2023,8,August,"New Jersey Central - NJ",133,96331.82
2023,8,August,"Newport News - VA",88,66132.61
2023,8,August,"Northshore - LA",22,15429.01
2023,8,August,"Orchard Park - NY",241,178781.21
2023,8,August,"Orlando West - FL",24,18850.65
2023,8,August,"Oxford - CT",411,291996.80
2023,8,August,"Pittsburgh - PA",303,217052.19
2023,8,August,"Providence - RI",474,353315.26
2023,8,August,"Rochester - NY",334,244436.25
2023,8,August,"Spokane - WA",1,735.00
2023,8,August,"Syracuse - NY",227,179565.34
2023,8,August,"Virginia Beach - VA",87,70023.15
2023,8,August,"Westchester - NY",291,220776.62
2023,9,September,"Albany - NY",80,66347.29
2023,9,September,"Baton Rouge - LA",52,39419.91
2023,9,September,"Bloomington - IL",23,15537.91
2023,9,September,"Boston - MA",178,144579.41
2023,9,September,"Buffalo - NY",164,116767.83
2023,9,September,"Chicago North - IL",132,96504.72
2023,9,September,"Chicago South - IL",159,110624.93
2023,9,September,"Corpus Christi - TX",49,38665.11
2023,9,September,"Dallas Fort Worth Northwest - TX",27,20542.62
2023,9,September,"DC West - DC",47,36010.32
2023,9,September,"Harrisburg - PA",341,239767.58
2023,9,September,"Hartford - CT",234,205530.79
2023,9,September,"Lafayette - LA",27,20473.45
2023,9,September,"Lexington - KY",78,58785.68
2023,9,September,"Long Island - NY",248,200512.23
2023,9,September,"Lubbock - TX",72,54022.32
2023,9,September,"Manchester - NH",97,73214.55
2023,9,September,"McAllen - TX",77,53589.96
2023,9,September,"Midland - TX",88,75973.60
2023,9,September,"New Jersey Central - NJ",103,80740.64
2023,9,September,"Newport News - VA",41,33899.05
2023,9,September,"Northshore - LA",13,10570.66
2023,9,September,"Orchard Park - NY",163,127156.52
2023,9,September,"Orlando West - FL",41,32251.44
2023,9,September,"Oxford - CT",238,194274.22
2023,9,September,"Pittsburgh - PA",222,157436.09
2023,9,September,"Providence - RI",308,254579.77
2023,9,September,"Rochester - NY",251,184404.53
2023,9,September,"Syracuse - NY",152,107875.64
2023,9,September,"Virginia Beach - VA",42,36337.22
2023,9,September,"Westchester - NY",197,158944.48
2023,10,October,"Albany - NY",40,34596.05
2023,10,October,"Baton Rouge - LA",28,22312.72
2023,10,October,"Bloomington - IL",16,11976.90
2023,10,October,"Boston - MA",113,112760.33
2023,10,October,"Buffalo - NY",105,85530.10
2023,10,October,"Chicago North - IL",101,70688.30
2023,10,October,"Chicago South - IL",145,102550.17
2023,10,October,"Corpus Christi - TX",39,30313.61
2023,10,October,"Dallas Fort Worth Northwest - TX",23,18599.28
2023,10,October,"DC West - DC",46,30929.15
2023,10,October,"Harrisburg - PA",217,159909.93
2023,10,October,"Hartford - CT",153,128652.08
2023,10,October,"Lafayette - LA",19,14011.50
2023,10,October,"Lexington - KY",65,55351.32
2023,10,October,"Long Island - NY",137,114118.50
2023,10,October,"Lubbock - TX",57,39775.02
2023,10,October,"Manchester - NH",53,44721.87
2023,10,October,"McAllen - TX",55,39652.45
2023,10,October,"Midland - TX",83,69849.23
2023,10,October,"New Jersey Central - NJ",46,40168.23
2023,10,October,"Newport News - VA",42,35586.38
2023,10,October,"Northshore - LA",5,3706.52
2023,10,October,"Orchard Park - NY",139,135935.86
2023,10,October,"Orlando West - FL",22,15008.59
2023,10,October,"Oxford - CT",196,159669.50
2023,10,October,"Pittsburgh - PA",134,106425.18
2023,10,October,"Providence - RI",199,171503.02
2023,10,October,"Rochester - NY",121,97154.31
2023,10,October,"Syracuse - NY",67,56799.98
2023,10,October,"Virginia Beach - VA",71,59632.73
2023,10,October,"Westchester - NY",118,101133.78
2023,11,November,"Albany - NY",17,16476.99
2023,11,November,"Baton Rouge - LA",30,22749.41
2023,11,November,"Bloomington - IL",16,13093.17
2023,11,November,"Boston - MA",86,93654.70
2023,11,November,"Buffalo - NY",28,25102.76
2023,11,November,"Chicago North - IL",53,41901.76
2023,11,November,"Chicago South - IL",109,88288.06
2023,11,November,"Corpus Christi - TX",34,23909.32
2023,11,November,"Dallas Fort Worth Northwest - TX",17,14020.33
2023,11,November,"DC West - DC",26,21016.99
2023,11,November,"Harrisburg - PA",76,59615.19
2023,11,November,"Hartford - CT",101,89177.51
2023,11,November,"Lafayette - LA",23,16637.38
2023,11,November,"Lexington - KY",36,30183.14
2023,11,November,"Long Island - NY",77,73817.08
2023,11,November,"Lubbock - TX",47,35338.65
2023,11,November,"Manchester - NH",29,49019.86
2023,11,November,"McAllen - TX",50,40630.44
2023,11,November,"Midland - TX",62,52764.15
2023,11,November,"New Jersey Central - NJ",39,33854.32
2023,11,November,"Newport News - VA",44,37251.41
2023,11,November,"Northshore - LA",13,8923.57
2023,11,November,"Orchard Park - NY",78,74557.40
2023,11,November,"Orlando West - FL",19,12890.55
2023,11,November,"Oxford - CT",177,160375.07
2023,11,November,"Pittsburgh - PA",33,29078.05
2023,11,November,"Providence - RI",164,152542.16
2023,11,November,"Rochester - NY",47,42085.97
2023,11,November,"Syracuse - NY",44,41597.36
2023,11,November,"Virginia Beach - VA",39,32546.28
2023,11,November,"Westchester - NY",48,46004.17
2023,12,December,"Albany - NY",23,23640.38
2023,12,December,"Baton Rouge - LA",28,20094.85
2023,12,December,"Bloomington - IL",11,9362.12
2023,12,December,"Boston - MA",65,66724.31
2023,12,December,"Buffalo - NY",24,21518.95
2023,12,December,"Chicago North - IL",49,42766.50
2023,12,December,"Chicago South - IL",71,58946.66
2023,12,December,"Corpus Christi - TX",22,15919.24
2023,12,December,"Dallas Fort Worth Northwest - TX",10,7671.56
2023,12,December,"DC West - DC",12,9564.98
2023,12,December,"Harrisburg - PA",64,56830.97
2023,12,December,"Hartford - CT",76,69990.16
2023,12,December,"Lafayette - LA",13,9779.68
2023,12,December,"Lexington - KY",18,14307.26
2023,12,December,"Long Island - NY",52,55030.54
2023,12,December,"Lubbock - TX",29,21720.96
2023,12,December,"Manchester - NH",18,20457.01
2023,12,December,"McAllen - TX",28,21204.38
2023,12,December,"Midland - TX",39,39925.07
2023,12,December,"New Jersey Central - NJ",16,14988.10
2023,12,December,"Newport News - VA",31,46169.90
2023,12,December,"Northshore - LA",7,5444.29
2023,12,December,"Orchard Park - NY",37,36919.12
2023,12,December,"Orlando West - FL",14,11265.79
2023,12,December,"Oxford - CT",99,90957.27
2023,12,December,"Pittsburgh - PA",15,14464.26
2023,12,December,"Providence - RI",113,111147.93
2023,12,December,"Rochester - NY",39,38843.13
2023,12,December,"Syracuse - NY",26,23937.77
2023,12,December,"Virginia Beach - VA",34,28335.59
2023,12,December,"Westchester - NY",25,21992.36
2024,1,January,"Albany - NY",16,18632.26
2024,1,January,"Baton Rouge - LA",18,11597.47
2024,1,January,"Bloomington - IL",8,6790.00
2024,1,January,"Boston - MA",63,61510.86
2024,1,January,"Buffalo - NY",24,27004.92
2024,1,January,"Chicago North - IL",50,38946.54
2024,1,January,"Chicago South - IL",52,47169.55
2024,1,January,"Corpus Christi - TX",28,19710.03
2024,1,January,"Dallas Fort Worth Northwest - TX",9,6568.75
2024,1,January,"DC West - DC",14,11377.00
2024,1,January,"Harrisburg - PA",59,49766.08
2024,1,January,"Hartford - CT",74,69348.64
2024,1,January,"Lafayette - LA",14,10674.50
2024,1,January,"Lexington - KY",13,8858.00
2024,1,January,"Long Island - NY",47,49216.79
2024,1,January,"Lubbock - TX",25,17868.95
2024,1,January,"Manchester - NH",14,13965.33
2024,1,January,"McAllen - TX",35,25601.41
2024,1,January,"Midland - TX",33,44883.89
2024,1,January,"New Jersey Central - NJ",19,17116.78
2024,1,January,"Newport News - VA",33,29188.85
2024,1,January,"Northshore - LA",10,7877.75
2024,1,January,"Orchard Park - NY",41,37947.21
2024,1,January,"Orlando West - FL",22,15160.22
2024,1,January,"Oxford - CT",118,113850.91
2024,1,January,"Pittsburgh - PA",19,17079.44
2024,1,January,"Providence - RI",92,87781.84
2024,1,January,"Rochester - NY",40,35694.78
2024,1,January,"Syracuse - NY",36,32325.94
2024,1,January,"Virginia Beach - VA",35,29418.02
2024,1,January,"Westchester - NY",34,30838.31
2024,2,February,"Albany - NY",19,18804.75
2024,2,February,"Baton Rouge - LA",29,21988.00
2024,2,February,"Bloomington - IL",8,6046.00
2024,2,February,"Boston - MA",37,40977.68
2024,2,February,"Buffalo - NY",36,47214.00
2024,2,February,"Chicago North - IL",68,50371.24
2024,2,February,"Chicago South - IL",79,60926.90
2024,2,February,"Corpus Christi - TX",35,26398.56
2024,2,February,"Dallas Fort Worth Northwest - TX",12,10111.63
2024,2,February,"DC West - DC",18,15008.80
2024,2,February,"Harrisburg - PA",70,58383.72
2024,2,February,"Hartford - CT",66,61399.79
2024,2,February,"Lafayette - LA",17,12022.56
2024,2,February,"Lexington - KY",12,7289.51
2024,2,February,"Long Island - NY",43,42812.13
2024,2,February,"Lubbock - TX",24,16292.52
2024,2,February,"Manchester - NH",27,25168.33
2024,2,February,"McAllen - TX",32,21764.34
2024,2,February,"Midland - TX",39,36880.68
2024,2,February,"New Jersey Central - NJ",28,25278.35
2024,2,February,"Newport News - VA",24,21996.43
2024,2,February,"Northshore - LA",9,7188.24
2024,2,February,"Orchard Park - NY",56,57520.85
2024,2,February,"Orlando West - FL",18,11532.52
2024,2,February,"Oxford - CT",111,108470.51
2024,2,February,"Pittsburgh - PA",25,23254.78
2024,2,February,"Providence - RI",100,97472.13
2024,2,February,"Rochester - NY",51,43109.36
2024,2,February,"Syracuse - NY",31,28250.26
2024,2,February,"Virginia Beach - VA",32,27613.32
2024,2,February,"Westchester - NY",31,28093.14
2024,3,March,"Albany - NY",27,23697.14
2024,3,March,"Baton Rouge - LA",25,19186.80
2024,3,March,"Bloomington - IL",14,11261.12
2024,3,March,"Boston - MA",80,81154.04
2024,3,March,"Buffalo - NY",34,29950.97
2024,3,March,"Chicago North - IL",78,58163.02
2024,3,March,"Chicago South - IL",92,71391.32
2024,3,March,"Corpus Christi - TX",58,40694.36
2024,3,March,"Dallas Fort Worth Northwest - TX",17,19257.70
2024,3,March,"DC West - DC",37,29011.44
2024,3,March,"Harrisburg - PA",142,114551.69
2024,3,March,"Hartford - CT",122,115310.89
2024,3,March,"Lafayette - LA",21,15733.89
2024,3,March,"Lexington - KY",48,36425.52
2024,3,March,"Long Island - NY",101,104265.74
2024,3,March,"Lubbock - TX",36,24750.69
2024,3,March,"Manchester - NH",24,25841.14
2024,3,March,"McAllen - TX",63,43507.89
2024,3,March,"Midland - TX",47,39417.80
2024,3,March,"New Jersey Central - NJ",39,33442.73
2024,3,March,"Newport News - VA",43,35973.27
2024,3,March,"Northshore - LA",15,9863.15
2024,3,March,"Orchard Park - NY",68,58279.86
2024,3,March,"Orlando West - FL",24,15193.00
2024,3,March,"Oxford - CT",176,171403.46
2024,3,March,"Pittsburgh - PA",53,47487.96
2024,3,March,"Providence - RI",132,125052.44
2024,3,March,"Rochester - NY",95,99480.65
2024,3,March,"Spokane - WA",1,1750.00
2024,3,March,"Syracuse - NY",64,56916.43
2024,3,March,"Virginia Beach - VA",61,53092.25
2024,3,March,"Westchester - NY",72,65862.24
2024,4,April,"Albany - NY",48,45821.77
2024,4,April,"Baton Rouge - LA",41,31001.03
2024,4,April,"Bloomington - IL",25,19842.04
2024,4,April,"Boston - MA",103,107286.05
2024,4,April,"Buffalo - NY",77,65082.29
2024,4,April,"Chicago North - IL",76,59363.72
2024,4,April,"Chicago South - IL",131,92048.93
2024,4,April,"Corpus Christi - TX",58,45894.85
2024,4,April,"Dallas Fort Worth Northwest - TX",27,23016.60
2024,4,April,"DC West - DC",82,61711.87
2024,4,April,"Harrisburg - PA",249,213477.76
2024,4,April,"Hartford - CT",184,173012.61
2024,4,April,"Lafayette - LA",30,24101.84
2024,4,April,"Lexington - KY",98,80521.84
2024,4,April,"Long Island - NY",175,166464.89
2024,4,April,"Lubbock - TX",87,60800.17
2024,4,April,"Manchester - NH",66,67390.18
2024,4,April,"McAllen - TX",76,56714.05
2024,4,April,"Midland - TX",120,101212.24
2024,4,April,"New Jersey Central - NJ",48,41850.10
2024,4,April,"Newport News - VA",75,59163.98
2024,4,April,"Northshore - LA",20,15569.45
2024,4,April,"Orchard Park - NY",90,77450.36
2024,4,April,"Orlando West - FL",22,15681.05
2024,4,April,"Oxford - CT",243,237077.98
2024,4,April,"Pittsburgh - PA",134,112627.17
2024,4,April,"Providence - RI",210,207486.00
2024,4,April,"Rochester - NY",128,102463.65
2024,4,April,"Syracuse - NY",117,103491.31
2024,4,April,"Virginia Beach - VA",72,57772.09
2024,4,April,"Westchester - NY",119,106224.37
2024,5,May,"Albany - NY",99,86878.18
2024,5,May,"Baton Rouge - LA",65,49167.82
2024,5,May,"Bloomington - IL",22,13763.00
2024,5,May,"Boston - MA",133,126913.53
2024,5,May,"Buffalo - NY",113,94349.80
2024,5,May,"Chicago North - IL",90,59503.69
2024,5,May,"Chicago South - IL",143,94708.19
2024,5,May,"Corpus Christi - TX",102,64827.22
2024,5,May,"Dallas Fort Worth Northwest - TX",43,36497.41
2024,5,May,"DC West - DC",47,36198.85
2024,5,May,"Harrisburg - PA",233,189541.39
2024,5,May,"Hartford - CT",246,221348.45
2024,5,May,"Iowa City - IA",2,980.00
2024,5,May,"Lafayette - LA",42,30357.05
2024,5,May,"Lexington - KY",131,103881.46
2024,5,May,"Long Island - NY",174,158847.06
2024,5,May,"Lubbock - TX",99,71027.38
2024,5,May,"Manchester - NH",103,98909.28
2024,5,May,"McAllen - TX",83,59557.57
2024,5,May,"Midland - TX",137,119699.07
2024,5,May,"New Jersey Central - NJ",72,53421.14
2024,5,May,"Newport News - VA",64,52142.60
2024,5,May,"Northshore - LA",38,33426.69
2024,5,May,"Orchard Park - NY",170,137853.28
2024,5,May,"Orlando West - FL",33,23682.90
2024,5,May,"Oxford - CT",309,285103.60
2024,5,May,"Pensacola - FL",6,2814.00
2024,5,May,"Pittsburgh - PA",129,96428.60
2024,5,May,"Portland - ME",3,2788.00
2024,5,May,"Providence - RI",303,267602.47
2024,5,May,"Rochester - NY",203,175658.86
2024,5,May,"Springfield - MA",2,1856.75
2024,5,May,"Syracuse - NY",176,140304.74
2024,5,May,"Virginia Beach - VA",71,55708.50
2024,5,May,"Westchester - NY",142,117939.80
2024,6,June,"Albany - NY",50,41813.27
2024,6,June,"Baton Rouge - LA",65,46843.94
2024,6,June,"Bloomington - IL",23,15345.45
2024,6,June,"Boston - MA",99,93738.47
2024,6,June,"Buffalo - NY",73,60243.55
2024,6,June,"Chicago North - IL",96,64492.24
2024,6,June,"Chicago South - IL",132,89316.81
2024,6,June,"Corpus Christi - TX",85,75550.90
2024,6,June,"Dallas Fort Worth Northwest - TX",34,24209.80
2024,6,June,"DC West - DC",46,39956.68
