Year,MonthNum,Month,"Branch Name",Sales,"Contract Value"
2024,6,June,"Harrisburg - PA",178,144181.74
2024,6,June,"Hartford - CT",212,195117.88
2024,6,June,"Iowa City - IA",6,3264.00
2024,6,June,"Lafayette - LA",27,18591.00
2024,6,June,"Lexington - KY",131,105159.70
2024,6,June,"Long Island - NY",163,150695.49
2024,6,June,"Lubbock - TX",131,94067.58
2024,6,June,"Manchester - NH",62,56310.25
2024,6,June,"McAllen - TX",68,48251.65
2024,6,June,"Midland - TX",125,100911.59
2024,6,June,"New Jersey Central - NJ",47,36285.82
2024,6,June,"Newport News - VA",62,49176.20
2024,6,June,"Northshore - LA",33,21128.00
2024,6,June,"Orchard Park - NY",71,58185.42
2024,6,June,"Orlando West - FL",30,27963.21
2024,6,June,"Oxford - CT",258,229965.73
2024,6,June,"Pensacola - FL",21,14627.62
2024,6,June,"Pittsburgh - PA",71,56620.74
2024,6,June,"Providence - RI",250,218221.40
2024,6,June,"Rochester - NY",110,89832.04
2024,6,June,"Springfield - MA",5,3520.00
2024,6,June,"Syracuse - NY",72,58514.14
2024,6,June,"Virginia Beach - VA",77,58143.50
2024,6,June,"Westchester - NY",104,92994.51
2024,7,July,"Albany - NY",102,86414.22
2024,7,July,"Baton Rouge - LA",72,48231.73
2024,7,July,"Bloomington - IL",16,12090.65
2024,7,July,"Boston - MA",178,156826.56
2024,7,July,"Buffalo - NY",127,105738.40
2024,7,July,"Chicago North - IL",146,95885.58
2024,7,July,"Chicago South - IL",191,121138.99
2024,7,July,"Corpus Christi - TX",83,56674.06
2024,7,July,"Dallas Fort Worth Northwest - TX",46,33728.19
2024,7,July,"DC West - DC",66,48302.44
2024,7,July,"Harrisburg - PA",211,167758.30
2024,7,July,"Hartford - CT",291,265012.05
2024,7,July,"Iowa City - IA",13,10488.00
2024,7,July,"Lafayette - LA",40,28167.91
2024,7,July,"Lexington - KY",91,71052.02
2024,7,July,"Long Island - NY",238,221551.32
2024,7,July,"Lubbock - TX",106,71565.56
2024,7,July,"Manchester - NH",96,91882.10
2024,7,July,"McAllen - TX",84,62753.39
2024,7,July,"Midland - TX",116,92050.00
2024,7,July,"New Jersey Central - NJ",93,71847.11
2024,7,July,"Newport News - VA",77,60711.17
2024,7,July,"Northshore - LA",37,26066.44
2024,7,July,"Orchard Park - NY",159,129676.10
2024,7,July,"Orlando West - FL",36,23715.79
2024,7,July,"Oxford - CT",321,290158.87
2024,7,July,"Pensacola - FL",18,14108.50
2024,7,July,"Pittsburgh - PA",132,100785.29
2024,7,July,"Portland - ME",17,14212.00
2024,7,July,"Providence - RI",386,327663.19
2024,7,July,"Rochester - NY",142,121826.84
2024,7,July,"Springfield - MA",13,9509.37
2024,7,July,"Syracuse - NY",119,97175.98
2024,7,July,"Virginia Beach - VA",90,68809.11
2024,7,July,"Westchester - NY",143,120047.06
2024,8,August,"Albany - NY",96,75894.73
2024,8,August,"Baton Rouge - LA",66,55469.00
2024,8,August,"Bloomington - IL",24,17898.06
2024,8,August,"Boston - MA",141,112618.14
2024,8,August,"Buffalo - NY",186,149792.30
2024,8,August,"Chicago North - IL",184,117242.64
2024,8,August,"Chicago South - IL",203,127595.25
2024,8,August,"Corpus Christi - TX",84,55919.56
2024,8,August,"Dallas Fort Worth Northwest - TX",37,28562.73
2024,8,August,"DC West - DC",74,55837.72
2024,8,August,"Harrisburg - PA",278,202289.02
2024,8,August,"Hartford - CT",202,186167.54
2024,8,August,"Iowa City - IA",9,5795.00
2024,8,August,"Lafayette - LA",38,24892.95
2024,8,August,"Lexington - KY",80,71099.36
2024,8,August,"Long Island - NY",273,239224.16
2024,8,August,"Lubbock - TX",94,60528.87
2024,8,August,"Manchester - NH",113,101247.99
2024,8,August,"McAllen - TX",79,59194.65
2024,8,August,"Midland - TX",142,137746.65
2024,8,August,"New Jersey Central - NJ",69,51157.92
2024,8,August,"Newport News - VA",76,59408.03
2024,8,August,"Northshore - LA",31,22647.42
2024,8,August,"Orchard Park - NY",236,191435.60
2024,8,August,"Orlando West - FL",34,24729.04
2024,8,August,"Oxford - CT",329,286006.74
2024,8,August,"Pensacola - FL",16,11244.37
2024,8,August,"Pittsburgh - PA",152,102855.18
2024,8,August,"Portland - ME",24,20519.36
2024,8,August,"Providence - RI",384,326835.54
2024,8,August,"Rochester - NY",238,182308.82
2024,8,August,"Springfield - MA",13,12293.62
2024,8,August,"Syracuse - NY",164,121714.07
2024,8,August,"Virginia Beach - VA",81,80309.16
2024,8,August,"Westchester - NY",175,150058.00
2024,9,September,"Albany - NY",87,76306.67
2024,9,September,"Baton Rouge - LA",66,44267.74
2024,9,September,"Bloomington - IL",32,24206.80
2024,9,September,"Boston - MA",140,124465.36
2024,9,September,"Buffalo - NY",173,137587.92
2024,9,September,"Chicago North - IL",130,84389.40
2024,9,September,"Chicago South - IL",151,106015.87
2024,9,September,"Corpus Christi - TX",80,57281.63
2024,9,September,"Dallas Fort Worth Northwest - TX",43,34990.63
2024,9,September,"DC West - DC",46,42434.43
2024,9,September,"Harrisburg - PA",330,253583.17
2024,9,September,"Hartford - CT",186,171766.74
2024,9,September,"Iowa City - IA",9,6568.00
2024,9,September,"Lafayette - LA",37,24995.62
2024,9,September,"Lexington - KY",68,52009.46
2024,9,September,"Long Island - NY",247,222733.08
2024,9,September,"Lubbock - TX",95,63823.36
2024,9,September,"Manchester - NH",97,89598.18
2024,9,September,"McAllen - TX",62,44037.39
2024,9,September,"Midland - TX",122,107944.39
2024,9,September,"New Jersey Central - NJ",66,49179.46
2024,9,September,"Newport News - VA",75,58078.86
2024,9,September,"Northshore - LA",19,12932.84
2024,9,September,"Orchard Park - NY",206,162758.92
2024,9,September,"Orlando West - FL",45,29221.48
2024,9,September,"Oxford - CT",307,293492.33
2024,9,September,"Pensacola - FL",11,7962.00
2024,9,September,"Pittsburgh - PA",147,118412.00
2024,9,September,"Portland - ME",20,18777.12
2024,9,September,"Providence - RI",284,246089.57
2024,9,September,"Rochester - NY",174,145220.03
2024,9,September,"Springfield - MA",13,10896.62
2024,9,September,"Syracuse - NY",138,110978.17
2024,9,September,"Virginia Beach - VA",89,73287.57
2024,9,September,"Westchester - NY",198,167261.03
2024,10,October,"Albany - NY",46,41145.21
2024,10,October,"Baton Rouge - LA",41,26887.24
2024,10,October,"Bloomington - IL",21,14623.08
2024,10,October,"Boston - MA",110,108712.98
2024,10,October,"Buffalo - NY",93,74405.63
2024,10,October,"Chicago North - IL",101,77388.84
2024,10,October,"Chicago South - IL",107,84710.43
2024,10,October,"Corpus Christi - TX",66,51792.19
2024,10,October,"Dallas Fort Worth Northwest - TX",36,25620.54
2024,10,October,"DC West - DC",38,27666.39
2024,10,October,"Harrisburg - PA",176,146108.19
2024,10,October,"Hartford - CT",151,138832.91
2024,10,October,"Iowa City - IA",8,6727.00
2024,10,October,"Lafayette - LA",48,33521.34
2024,10,October,"Lexington - KY",74,66075.74
2024,10,October,"Long Island - NY",157,152795.06
2024,10,October,"Lubbock - TX",74,51964.01
2024,10,October,"Manchester - NH",62,63581.04
2024,10,October,"McAllen - TX",85,63258.57
2024,10,October,"Midland - TX",107,97136.60
2024,10,October,"New Jersey Central - NJ",58,48625.54
2024,10,October,"Newport News - VA",70,59461.30
2024,10,October,"Northshore - LA",23,16297.49
2024,10,October,"Orchard Park - NY",145,126394.36
2024,10,October,"Orlando West - FL",39,36109.48
2024,10,October,"Oxford - CT",253,250503.34
2024,10,October,"Pensacola - FL",15,9570.00
2024,10,October,"Pittsburgh - PA",101,87689.84
2024,10,October,"Portland - ME",16,14132.50
2024,10,October,"Providence - RI",230,191791.64
2024,10,October,"Rochester - NY",107,119781.58
2024,10,October,"Springfield - MA",22,18617.12
2024,10,October,"Syracuse - NY",79,71434.27
2024,10,October,"Virginia Beach - VA",93,71422.26
2024,10,October,"Westchester - NY",152,132639.35
2024,11,November,"Albany - NY",31,28397.52
2024,11,November,"Baton Rouge - LA",39,27306.50
2024,11,November,"Bloomington - IL",24,17439.00
2024,11,November,"Boston - MA",76,82270.72
2024,11,November,"Buffalo - NY",42,38401.85
2024,11,November,"Chicago North - IL",53,50327.70
2024,11,November,"Chicago South - IL",100,78602.52
2024,11,November,"Corpus Christi - TX",64,49760.66
2024,11,November,"Dallas Fort Worth Northwest - TX",42,43633.14
2024,11,November,"DC West - DC",27,30629.44
2024,11,November,"Harrisburg - PA",93,85116.42
2024,11,November,"Hartford - CT",110,106806.01
2024,11,November,"Iowa City - IA",12,10419.00
2024,11,November,"Lafayette - LA",43,32509.47
2024,11,November,"Lexington - KY",50,47204.60
2024,11,November,"Long Island - NY",73,78867.60
2024,11,November,"Lubbock - TX",53,40803.35
2024,11,November,"Manchester - NH",29,25371.12
2024,11,November,"McAllen - TX",97,74143.35
2024,11,November,"Midland - TX",54,49488.91
2024,11,November,"New Jersey Central - NJ",30,25396.77
2024,11,November,"Newport News - VA",46,40240.88
2024,11,November,"Northshore - LA",23,16224.40
2024,11,November,"Orchard Park - NY",71,68629.72
2024,11,November,"Orlando West - FL",30,28857.02
2024,11,November,"Oxford - CT",140,159320.76
2024,11,November,"Pensacola - FL",12,9895.63
2024,11,November,"Pittsburgh - PA",43,39267.85
2024,11,November,"Portland - ME",9,9255.38
2024,11,November,"Providence - RI",124,117827.89
2024,11,November,"Rochester - NY",59,54380.45
2024,11,November,"Springfield - MA",13,11701.38
2024,11,November,"Syracuse - NY",43,38812.85
2024,11,November,"Virginia Beach - VA",57,47901.89
2024,11,November,"Westchester - NY",69,67808.42
2024,12,December,"Albany - NY",16,16214.33
2024,12,December,"Baton Rouge - LA",55,46724.75
2024,12,December,"Bloomington - IL",17,11663.50
2024,12,December,"Boston - MA",45,45085.69
2024,12,December,"Buffalo - NY",27,23048.15
2024,12,December,"Chicago North - IL",36,27158.80
2024,12,December,"Chicago South - IL",47,38274.46
2024,12,December,"Corpus Christi - TX",55,36337.33
2024,12,December,"Dallas Fort Worth Northwest - TX",22,14754.05
2024,12,December,"DC West - DC",12,9172.72
2024,12,December,"Harrisburg - PA",70,71022.47
2024,12,December,"Hartford - CT",81,83619.70
2024,12,December,"Iowa City - IA",10,8731.00
2024,12,December,"Lafayette - LA",24,17198.42
2024,12,December,"Lexington - KY",23,21043.16
2024,12,December,"Long Island - NY",46,44636.41
2024,12,December,"Lubbock - TX",45,36154.63
2024,12,December,"Manchester - NH",23,25392.99
2024,12,December,"McAllen - TX",54,37882.53
2024,12,December,"Midland - TX",48,43447.78
2024,12,December,"New Jersey Central - NJ",27,24670.11
2024,12,December,"Newport News - VA",29,25141.67
2024,12,December,"Northshore - LA",12,16079.44
2024,12,December,"Orchard Park - NY",58,50084.02
2024,12,December,"Orlando West - FL",16,17149.19
2024,12,December,"Oxford - CT",137,134565.24
2024,12,December,"Pensacola - FL",12,9163.50
2024,12,December,"Pittsburgh - PA",26,23795.33
2024,12,December,"Portland - ME",6,6173.50
2024,12,December,"Providence - RI",113,121518.79
2024,12,December,"Rochester - NY",38,36680.12
2024,12,December,"Springfield - MA",9,8691.74
2024,12,December,"Syracuse - NY",32,36830.97
2024,12,December,"Virginia Beach - VA",42,35308.94
2024,12,December,"Westchester - NY",39,36350.75
2025,1,January,"Albany - NY",17,26670.00
2025,1,January,"Baton Rouge - LA",66,62891.16
2025,1,January,"Bloomington - IL",10,7050.00
2025,1,January,"Boston - MA",48,49716.00
2025,1,January,"Buffalo - NY",33,33191.06
2025,1,January,"Chicago North - IL",46,113950.00
2025,1,January,"Chicago South - IL",55,44241.00
2025,1,January,"Corpus Christi - TX",49,38111.89
2025,1,January,"Dallas Fort Worth Northwest - TX",27,21003.00
2025,1,January,"DC West - DC",10,9802.00
2025,1,January,"Harrisburg - PA",64,62491.00
2025,1,January,"Hartford - CT",89,87198.00
2025,1,January,"Iowa City - IA",3,2637.00
2025,1,January,"Lafayette - LA",27,23156.17
2025,1,January,"Lexington - KY",28,20416.00
2025,1,January,"Long Island - NY",39,43191.33
2025,1,January,"Lubbock - TX",39,26850.00
2025,1,January,"Manchester - NH",27,29825.00
2025,1,January,"McAllen - TX",53,40359.00
2025,1,January,"Midland - TX",40,34310.00
2025,1,January,"New Jersey Central - NJ",16,15204.00
2025,1,January,"Newport News - VA",28,23983.00
2025,1,January,"Northshore - LA",14,11509.00
2025,1,January,"Orchard Park - NY",51,48844.00
2025,1,January,"Orlando West - FL",28,26305.00
2025,1,January,"Oxford - CT",113,109147.00
2025,1,January,"Pensacola - FL",5,3380.25
2025,1,January,"Pittsburgh - PA",35,30213.00
2025,1,January,"Portland - ME",1,805.00
2025,1,January,"Providence - RI",108,113632.65
2025,1,January,"Rochester - NY",35,34046.16
2025,1,January,"Springfield - MA",7,6767.62
2025,1,January,"Syracuse - NY",31,29773.00
2025,1,January,"Virginia Beach - VA",35,30246.00
2025,1,January,"Westchester - NY",40,42210.04
2025,2,February,"Albany - NY",14,12766.00
2025,2,February,"Baton Rouge - LA",35,37247.00
2025,2,February,"Bloomington - IL",10,9547.00
2025,2,February,"Boston - MA",47,50340.00
2025,2,February,"Buffalo - NY",19,15489.48
2025,2,February,"Chicago North - IL",45,75608.00
2025,2,February,"Chicago South - IL",44,41659.00
2025,2,February,"Corpus Christi - TX",38,26650.00
2025,2,February,"Dallas Fort Worth Northwest - TX",27,20497.00
2025,2,February,"DC West - DC",8,6356.00
2025,2,February,"Harrisburg - PA",47,44202.67
2025,2,February,"Hartford - CT",65,61204.75
2025,2,February,"Iowa City - IA",7,5383.00
2025,2,February,"Lafayette - LA",19,13006.00
2025,2,February,"Lexington - KY",19,15674.00
2025,2,February,"Long Island - NY",48,50331.00
2025,2,February,"Lubbock - TX",28,20005.00
2025,2,February,"Manchester - NH",13,14421.00
2025,2,February,"McAllen - TX",65,50225.00
2025,2,February,"Midland - TX",52,44789.00
2025,2,February,"New Jersey Central - NJ",14,12144.00
2025,2,February,"Newport News - VA",17,16360.00
2025,2,February,"Northshore - LA",10,11076.00
2025,2,February,"Orchard Park - NY",60,63036.88
2025,2,February,"Orlando West - FL",20,13398.00
2025,2,February,"Oxford - CT",72,72159.68
2025,2,February,"Pensacola - FL",7,4914.00
2025,2,February,"Pittsburgh - PA",22,20412.00
2025,2,February,"Portland - ME",5,5002.00
2025,2,February,"Providence - RI",91,88391.60
2025,2,February,"Rochester - NY",36,30715.67
2025,2,February,"Springfield - MA",10,9839.00
2025,2,February,"Syracuse - NY",24,20632.22
2025,2,February,"Virginia Beach - VA",16,13823.00
2025,2,February,"Westchester - NY",20,20155.00
2025,3,March,"Albany - NY",14,12776.00
2025,3,March,"Baton Rouge - LA",46,31658.19
2025,3,March,"Bloomington - IL",19,12123.00
2025,3,March,"Boston - MA",65,66978.60
2025,3,March,"Buffalo - NY",48,43073.00
2025,3,March,"Chicago North - IL",62,118724.99
2025,3,March,"Chicago South - IL",73,61513.00
2025,3,March,"Corpus Christi - TX",67,47336.00
2025,3,March,"Dallas Fort Worth Northwest - TX",35,27330.00
2025,3,March,"DC West - DC",22,16087.00
2025,3,March,"Harrisburg - PA",102,96725.00
2025,3,March,"Hartford - CT",117,109725.00
2025,3,March,"Iowa City - IA",8,5811.00
2025,3,March,"Lafayette - LA",30,20880.00
2025,3,March,"Lexington - KY",46,39468.87
2025,3,March,"Long Island - NY",105,106980.00
2025,3,March,"Lubbock - TX",49,34782.00
2025,3,March,"Manchester - NH",26,25557.00
2025,3,March,"McAllen - TX",63,49211.74
2025,3,March,"Midland - TX",76,66451.00
2025,3,March,"New Jersey Central - NJ",31,24965.00
2025,3,March,"Newport News - VA",40,41141.00
2025,3,March,"Northshore - LA",16,20119.00
2025,3,March,"Orchard Park - NY",73,63419.20
2025,3,March,"Orlando West - FL",35,24235.00
2025,3,March,"Oxford - CT",155,149991.18
2025,3,March,"Pensacola - FL",12,9569.00
2025,3,March,"Pittsburgh - PA",57,49081.00
2025,3,March,"Portland - ME",2,2995.00
2025,3,March,"Providence - RI",120,112065.50
2025,3,March,"Rochester - NY",75,65880.00
2025,3,March,"Springfield - MA",14,13038.00
2025,3,March,"Syracuse - NY",39,33236.00
2025,3,March,"Virginia Beach - VA",42,36675.40
2025,3,March,"Westchester - NY",53,47058.74
2025,4,April,"Albany - NY",46,39724.00
2025,4,April,"Baton Rouge - LA",42,31609.99
2025,4,April,"Bloomington - IL",25,17754.00
2025,4,April,"Boston - MA",115,109808.00
2025,4,April,"Buffalo - NY",84,73144.17
2025,4,April,"Chicago North - IL",78,84449.00
2025,4,April,"Chicago South - IL",114,78318.00
2025,4,April,"Corpus Christi - TX",79,58324.00
2025,4,April,"Dallas Fort Worth Northwest - TX",29,25932.00
2025,4,April,"DC West - DC",29,21675.00
2025,4,April,"Evansville - IN",6,4224.00
2025,4,April,"Harrisburg - PA",169,167804.35
2025,4,April,"Hartford - CT",223,213723.71
2025,4,April,"Iowa City - IA",13,10346.00
2025,4,April,"Kennewick - WA",3,2101.00
2025,4,April,"Lafayette - LA",37,27124.00
2025,4,April,"Lexington - KY",70,60519.87
2025,4,April,"Long Island - NY",143,139699.00
2025,4,April,"Lubbock - TX",66,44305.00
2025,4,April,"Manchester - NH",83,79160.50
2025,4,April,"McAllen - TX",61,46900.88
2025,4,April,"Midland - TX",100,83446.00
2025,4,April,"New Jersey Central - NJ",72,58353.00
2025,4,April,"Newport News - VA",60,47350.00
2025,4,April,"Northshore - LA",27,23940.00
2025,4,April,"Orchard Park - NY",124,105299.00
2025,4,April,"Orlando West - FL",34,38472.00
2025,4,April,"Oxford - CT",205,213382.49
2025,4,April,"Pensacola - FL",15,11326.00
2025,4,April,"Pittsburgh - PA",104,82150.64
2025,4,April,"Portland - ME",21,19407.00
2025,4,April,"Providence - RI",231,210587.35
2025,4,April,"Rochester - NY",108,104014.58
2025,4,April,"Sioux Falls - SD",1,840.00
2025,4,April,"South Bend - IN",3,1615.00
2025,4,April,"Spokane - WA",4,2789.00
2025,4,April,"Springfield - MA",27,25272.00
2025,4,April,"Syracuse - NY",71,59022.00
2025,4,April,"Virginia Beach - VA",59,53670.00
2025,4,April,"Westchester - NY",122,115311.08
2025,5,May,"Albany - NY",69,59469.00
2025,5,May,"Baton Rouge - LA",60,63028.00
2025,5,May,"Bloomington - IL",28,20972.00
2025,5,May,"Boston - MA",104,99260.50
2025,5,May,"Buffalo - NY",70,57096.00
2025,5,May,"Chicago North - IL",60,49675.51
2025,5,May,"Chicago South - IL",106,82960.30
2025,5,May,"Corpus Christi - TX",79,104452.00
2025,5,May,"Dallas Fort Worth Northwest - TX",36,26356.00
2025,5,May,"DC West - DC",27,20280.00
2025,5,May,"Evansville - IN",5,3278.00
2025,5,May,"Harrisburg - PA",158,137719.00
2025,5,May,"Hartford - CT",204,185235.41
2025,5,May,"Iowa City - IA",19,16997.00
2025,5,May,"Kennewick - WA",6,4432.00
2025,5,May,"Lafayette - LA",41,35197.00
2025,5,May,"Lexington - KY",45,38208.96
2025,5,May,"Long Island - NY",117,111256.70
2025,5,May,"Lubbock - TX",59,42124.23
2025,5,May,"Manchester - NH",94,91419.00
2025,5,May,"McAllen - TX",73,57457.00
2025,5,May,"Midland - TX",104,82929.00
2025,5,May,"New Jersey Central - NJ",51,40777.00
2025,5,May,"Newport News - VA",48,41897.00
2025,5,May,"Northshore - LA",46,44128.00
2025,5,May,"Orchard Park - NY",110,91176.00
2025,5,May,"Orlando West - FL",32,28322.00
2025,5,May,"Oxford - CT",247,250487.63
2025,5,May,"Pensacola - FL",26,24107.00
2025,5,May,"Pittsburgh - PA",77,63333.00
2025,5,May,"Portland - ME",27,23164.00
2025,5,May,"Providence - RI",215,193761.95
2025,5,May,"Reno - NV",2,1628.00
2025,5,May,"Rochester - NY",124,114298.00
2025,5,May,"Sioux Falls - SD",7,5445.00
2025,5,May,"South Bend - IN",9,6245.00
2025,5,May,"Spokane - WA",5,3292.99
2025,5,May,"Springfield - MA",34,34965.00
2025,5,May,"Syracuse - NY",82,65849.00
2025,5,May,"Virginia Beach - VA",56,46312.87
2025,5,May,"Westchester - NY",116,103567.47
2025,6,June,"Albany - NY",55,43774.00
2025,6,June,"Baton Rouge - LA",48,45154.00
2025,6,June,"Bloomington - IL",22,18156.00
2025,6,June,"Boston - MA",93,80273.00
2025,6,June,"Buffalo - NY",74,60948.00
2025,6,June,"Burlington - VT",4,3933.00
2025,6,June,"Chicago North - IL",80,92082.00
2025,6,June,"Chicago South - IL",72,75615.90
2025,6,June,"Corpus Christi - TX",74,56098.50
2025,6,June,"Dallas Fort Worth Northwest - TX",34,29971.00
2025,6,June,"DC West - DC",35,26116.00
2025,6,June,"Evansville - IN",8,6187.00
2025,6,June,"Harrisburg - PA",174,148443.00
2025,6,June,"Hartford - CT",198,176219.90
2025,6,June,"Iowa City - IA",15,11428.00
2025,6,June,"Kennewick - WA",6,5943.00
2025,6,June,"Lafayette - LA",39,27157.24
2025,6,June,"Lexington - KY",81,70119.00
2025,6,June,"Long Island - NY",113,96414.00
2025,6,June,"Lubbock - TX",67,46973.00
2025,6,June,"Manchester - NH",87,89734.50
2025,6,June,"McAllen - TX",56,41112.08
2025,6,June,"Midland - TX",122,95991.00
2025,6,June,"New Jersey Central - NJ",40,33571.00
2025,6,June,"Newport News - VA",70,54912.00
2025,6,June,"Northshore - LA",24,17658.50
2025,6,June,"Orchard Park - NY",99,81485.00
2025,6,June,"Orlando West - FL",42,26411.00
2025,6,June,"Oxford - CT",229,228949.48
2025,6,June,"Pensacola - FL",13,9758.00
2025,6,June,"Pittsburgh - PA",70,57363.15
2025,6,June,"Portland - ME",39,32713.00
2025,6,June,"Providence - RI",174,164357.63
2025,6,June,"Reno - NV",12,9721.00
2025,6,June,"Rochester - NY",121,99112.50
2025,6,June,"Sioux Falls - SD",3,1179.99
2025,6,June,"South Bend - IN",13,9310.00
2025,6,June,"Spokane - WA",8,5741.88
2025,6,June,"Springfield - MA",34,30832.00
2025,6,June,"Syracuse - NY",77,62099.00
2025,6,June,"Virginia Beach - VA",50,38030.00
2025,6,June,"Westchester - NY",96,88885.52
2025,7,July,"Albany - NY",76,62442.55
