Year,MonthNum,Month,"Branch Name",Sales,"Contract Value"
2025,7,July,"Baton Rouge - LA",49,36966.00
2025,7,July,"Bloomington - IL",29,20158.00
2025,7,July,"Boston - MA",132,117578.00
2025,7,July,"Buffalo - NY",87,71969.00
2025,7,July,"Burlington - VT",20,15430.00
2025,7,July,"Chicago North - IL",89,84732.00
2025,7,July,"Chicago South - IL",137,152248.00
2025,7,July,"Corpus Christi - TX",75,51502.00
2025,7,July,"Dallas Fort Worth Northwest - TX",43,33095.00
2025,7,July,"DC West - DC",46,28623.00
2025,7,July,"Evansville - IN",6,4018.00
2025,7,July,"Harrisburg - PA",250,190309.00
2025,7,July,"Hartford - CT",255,208071.00
2025,7,July,"Iowa City - IA",28,22228.00
2025,7,July,"Kennewick - WA",7,5499.00
2025,7,July,"Lafayette - LA",32,22809.00
2025,7,July,"Lexington - KY",67,67751.76
2025,7,July,"Long Island - NY",182,165632.00
2025,7,July,"Lubbock - TX",73,50408.00
2025,7,July,"Manchester - NH",114,91593.41
2025,7,July,"McAllen - TX",70,51110.00
2025,7,July,"Midland - TX",151,121142.60
2025,7,July,"New Jersey Central - NJ",49,36003.19
2025,7,July,"Newport News - VA",47,37927.00
2025,7,July,"Northshore - LA",21,19573.00
2025,7,July,"Orchard Park - NY",181,145706.62
2025,7,July,"Orlando West - FL",42,27545.00
2025,7,July,"Oxford - CT",269,238157.14
2025,7,July,"Pensacola - FL",26,18900.00
2025,7,July,"Pittsburgh - PA",98,76788.99
2025,7,July,"Portland - ME",31,32412.00
2025,7,July,"Providence - RI",307,259269.25
2025,7,July,"Reno - NV",19,12929.00
2025,7,July,"Rochester - NY",110,92806.00
2025,7,July,"Sioux Falls - SD",17,12841.00
2025,7,July,"South Bend - IN",23,15255.00
2025,7,July,"Spokane - WA",10,7095.00
2025,7,July,"Springfield - MA",38,34085.00
2025,7,July,"Syracuse - NY",116,95031.00
2025,7,July,"Virginia Beach - VA",44,33956.00
2025,7,July,"Westchester - NY",138,111246.00
2025,8,August,"Albany - NY",109,84372.00
2025,8,August,"Baton Rouge - LA",40,26225.00
2025,8,August,"Bloomington - IL",34,24615.00
2025,8,August,"Boston - MA",167,141796.00
2025,8,August,"Buffalo - NY",137,112532.75
2025,8,August,"Burlington - VT",14,11481.00
2025,8,August,"Chicago North - IL",131,167051.00
2025,8,August,"Chicago South - IL",158,109411.00
2025,8,August,"Corpus Christi - TX",73,51563.71
2025,8,August,"Dallas Fort Worth Northwest - TX",28,22028.00
2025,8,August,"DC West - DC",74,48132.00
2025,8,August,"Evansville - IN",11,9592.00
2025,8,August,"Harrisburg - PA",372,283325.53
2025,8,August,"Hartford - CT",340,289606.39
2025,8,August,"Iowa City - IA",27,20007.00
2025,8,August,"Kennewick - WA",11,8448.00
2025,8,August,"Lafayette - LA",29,18554.00
2025,8,August,"Lexington - KY",42,49080.00
2025,8,August,"Long Island - NY",247,210264.87
2025,8,August,"Lubbock - TX",75,50434.00
2025,8,August,"Manchester - NH",169,141524.00
2025,8,August,"McAllen - TX",52,35518.00
2025,8,August,"Midland - TX",107,95293.00
2025,8,August,"New Jersey Central - NJ",85,65952.00
2025,8,August,"Newport News - VA",41,33699.00
2025,8,August,"Northshore - LA",12,10491.00
2025,8,August,"Orchard Park - NY",210,167438.00
2025,8,August,"Orlando West - FL",41,30968.50
2025,8,August,"Oxford - CT",444,387249.00
2025,8,August,"Pensacola - FL",27,19796.00
2025,8,August,"Pittsburgh - PA",121,87501.00
2025,8,August,"Portland - ME",46,39857.00
2025,8,August,"Providence - RI",383,311246.70
2025,8,August,"Reno - NV",9,6692.00
2025,8,August,"Rochester - NY",196,143473.00
2025,8,August,"Sioux Falls - SD",14,10585.00
2025,8,August,"South Bend - IN",16,11223.00
2025,8,August,"Spokane - WA",3,2582.00
2025,8,August,"Springfield - MA",60,54157.00
2025,8,August,"Syracuse - NY",152,115948.99
2025,8,August,"Virginia Beach - VA",54,50710.00
2025,8,August,"Westchester - NY",237,200910.63
2025,9,September,"Albany - NY",63,50407.39
2025,9,September,"Baton Rouge - LA",33,34298.00
2025,9,September,"Bloomington - IL",13,18381.00
2025,9,September,"Boston - MA",101,91296.00
2025,9,September,"Buffalo - NY",99,88729.88
2025,9,September,"Burlington - VT",24,22712.00
2025,9,September,"Chicago North - IL",95,137112.00
2025,9,September,"Chicago South - IL",98,71794.00
2025,9,September,"Corpus Christi - TX",52,68511.03
2025,9,September,"Dallas Fort Worth Northwest - TX",18,12659.14
2025,9,September,"DC West - DC",29,19853.00
2025,9,September,"Evansville - IN",8,6518.00
2025,9,September,"Harrisburg - PA",295,241017.00
2025,9,September,"Hartford - CT",213,193388.50
2025,9,September,"Iowa City - IA",50,66451.00
2025,9,September,"Kennewick - WA",3,2123.00
2025,9,September,"Lafayette - LA",38,26954.00
2025,9,September,"Lexington - KY",49,61033.00
2025,9,September,"Long Island - NY",134,118582.00
2025,9,September,"Lubbock - TX",58,39619.00
2025,9,September,"Manchester - NH",67,66354.00
2025,9,September,"McAllen - TX",39,27056.00
2025,9,September,"Midland - TX",94,74321.00
2025,9,September,"New Jersey Central - NJ",28,33395.00
2025,9,September,"Newport News - VA",40,36261.00
2025,9,September,"Northshore - LA",21,17164.00
2025,9,September,"Orchard Park - NY",145,118877.50
2025,9,September,"Orlando West - FL",19,10864.00
2025,9,September,"Oxford - CT",316,285031.25
2025,9,September,"Pensacola - FL",21,16162.00
2025,9,September,"Pittsburgh - PA",66,43189.00
2025,9,September,"Portland - ME",27,25969.00
2025,9,September,"Providence - RI",229,201870.30
2025,9,September,"Reno - NV",15,12010.00
2025,9,September,"Rochester - NY",124,93962.20
2025,9,September,"Sioux Falls - SD",15,12213.00
2025,9,September,"South Bend - IN",28,19412.00
2025,9,September,"Spokane - WA",11,9156.00
2025,9,September,"Springfield - MA",69,64173.00
2025,9,September,"Syracuse - NY",89,93671.00
2025,9,September,"Virginia Beach - VA",40,31985.00
2025,9,September,"Westchester - NY",162,136406.00
2025,10,October,"Albany - NY",39,33326.50
2025,10,October,"Baton Rouge - LA",32,38462.00
2025,10,October,"Bloomington - IL",16,10951.00
2025,10,October,"Boston - MA",81,82614.00
2025,10,October,"Buffalo - NY",59,59674.40
2025,10,October,"Burlington - VT",8,6773.00
2025,10,October,"Chicago North - IL",56,76692.50
2025,10,October,"Chicago South - IL",79,71687.00
2025,10,October,"Corpus Christi - TX",41,25566.88
2025,10,October,"Dallas Fort Worth Northwest - TX",21,14175.00
2025,10,October,"DC West - DC",17,12217.00
2025,10,October,"Evansville - IN",13,10674.00
2025,10,October,"Harrisburg - PA",120,94147.00
2025,10,October,"Hartford - CT",168,157781.00
2025,10,October,"Iowa City - IA",20,17275.00
2025,10,October,"Kennewick - WA",7,4773.00
2025,10,October,"Lafayette - LA",29,20910.00
2025,10,October,"Lexington - KY",48,43624.00
2025,10,October,"Long Island - NY",63,56830.00
2025,10,October,"Lubbock - TX",50,57456.00
2025,10,October,"Manchester - NH",49,52916.00
2025,10,October,"McAllen - TX",39,30030.00
2025,10,October,"Midland - TX",89,95924.00
2025,10,October,"New Jersey Central - NJ",20,13279.00
2025,10,October,"Newport News - VA",37,37017.00
2025,10,October,"Northshore - LA",13,8557.00
2025,10,October,"Orchard Park - NY",120,100059.00
2025,10,October,"Orlando West - FL",19,12026.00
2025,10,October,"Oxford - CT",189,179498.60
2025,10,October,"Pensacola - FL",10,7861.00
2025,10,October,"Pittsburgh - PA",35,29157.00
2025,10,October,"Portland - ME",29,25387.00
2025,10,October,"Providence - RI",168,179216.55
2025,10,October,"Reno - NV",7,5214.00
2025,10,October,"Rochester - NY",88,89904.74
2025,10,October,"Sioux Falls - SD",8,6707.00
2025,10,October,"South Bend - IN",27,18744.00
2025,10,October,"Spokane - WA",4,2595.00
2025,10,October,"Springfield - MA",34,31879.00
2025,10,October,"Syracuse - NY",59,54673.00
2025,10,October,"Virginia Beach - VA",32,28900.00
2025,10,October,"Westchester - NY",96,88374.00
2025,11,November,"Albany - NY",28,24873.00
2025,11,November,"Baton Rouge - LA",18,22485.00
2025,11,November,"Bloomington - IL",9,6542.00
2025,11,November,"Boston - MA",81,79811.00
2025,11,November,"Buffalo - NY",15,14614.00
2025,11,November,"Burlington - VT",3,3177.00
2025,11,November,"Chicago North - IL",35,58802.00
2025,11,November,"Chicago South - IL",40,38614.00
2025,11,November,"Corpus Christi - TX",31,23626.00
2025,11,November,"Dallas Fort Worth Northwest - TX",42,30183.00
2025,11,November,"DC West - DC",12,9419.00
2025,11,November,"Evansville - IN",9,5789.00
2025,11,November,"Harrisburg - PA",80,80752.50
2025,11,November,"Hartford - CT",137,133487.00
2025,11,November,"Iowa City - IA",29,21615.94
2025,11,November,"Kennewick - WA",9,7734.00
2025,11,November,"Lafayette - LA",20,14221.00
2025,11,November,"Lexington - KY",32,40005.00
2025,11,November,"Long Island - NY",42,43177.00
2025,11,November,"Lubbock - TX",33,23324.00
2025,11,November,"Manchester - NH",35,64118.00
2025,11,November,"McAllen - TX",31,28486.00
2025,11,November,"Midland - TX",63,55620.00
2025,11,November,"New Jersey Central - NJ",15,12865.00
2025,11,November,"Newport News - VA",35,42054.93
2025,11,November,"Northshore - LA",15,44178.00
2025,11,November,"Orchard Park - NY",52,104496.36
2025,11,November,"Orlando West - FL",23,16080.00
2025,11,November,"Oxford - CT",165,174749.00
2025,11,November,"Pensacola - FL",19,14219.00
2025,11,November,"Pittsburgh - PA",35,32143.00
2025,11,November,"Portland - ME",30,29028.00
2025,11,November,"Providence - RI",123,117444.00
2025,11,November,"Reno - NV",9,7953.00
2025,11,November,"Rochester - NY",30,25486.00
2025,11,November,"Sioux Falls - SD",15,12522.00
2025,11,November,"South Bend - IN",20,15333.00
2025,11,November,"Spokane - WA",2,1654.00
2025,11,November,"Springfield - MA",27,27708.00
2025,11,November,"Syracuse - NY",33,39480.50
2025,11,November,"Virginia Beach - VA",65,81345.00
2025,11,November,"Westchester - NY",46,81659.00
2025,12,December,"Albany - NY",15,35258.00
2025,12,December,"Baton Rouge - LA",20,12956.00
2025,12,December,"Bloomington - IL",9,7233.00
2025,12,December,"Boston - MA",59,55948.00
2025,12,December,"Buffalo - NY",27,24618.00
2025,12,December,"Burlington - VT",5,5338.00
2025,12,December,"Chicago North - IL",46,62421.52
2025,12,December,"Chicago South - IL",46,56553.00
2025,12,December,"Corpus Christi - TX",38,23271.00
2025,12,December,"Dallas Fort Worth Northwest - TX",20,14368.00
2025,12,December,"DC West - DC",19,15090.00
2025,12,December,"Evansville - IN",6,4888.00
2025,12,December,"Harrisburg - PA",48,48585.00
2025,12,December,"Hartford - CT",92,92264.00
2025,12,December,"Iowa City - IA",25,22708.00
2025,12,December,"Kennewick - WA",4,3738.00
2025,12,December,"Lafayette - LA",26,28888.00
2025,12,December,"Lexington - KY",36,37417.00
2025,12,December,"Long Island - NY",41,38461.90
2025,12,December,"Lubbock - TX",21,13473.00
2025,12,December,"Manchester - NH",43,44184.00
2025,12,December,"McAllen - TX",35,25904.97
2025,12,December,"Midland - TX",44,32200.00
2025,12,December,"New Jersey Central - NJ",9,12352.00
2025,12,December,"Newport News - VA",19,14078.00
2025,12,December,"Northshore - LA",15,10390.00
2025,12,December,"Orchard Park - NY",43,42964.00
2025,12,December,"Orlando West - FL",30,17099.00
2025,12,December,"Oxford - CT",124,139567.40
2025,12,December,"Pensacola - FL",14,11439.00
2025,12,December,"Pittsburgh - PA",25,32490.00
2025,12,December,"Portland - ME",27,26242.00
2025,12,December,"Providence - RI",107,106449.00
2025,12,December,"Reno - NV",11,9493.00
2025,12,December,"Rochester - NY",33,44954.40
2025,12,December,"Sioux Falls - SD",18,15162.00
2025,12,December,"South Bend - IN",6,4628.00
2025,12,December,"Spokane - WA",2,1721.00
2025,12,December,"Springfield - MA",30,27291.00
2025,12,December,"Syracuse - NY",30,28010.00
2025,12,December,"Virginia Beach - VA",22,21567.00
2025,12,December,"Westchester - NY",40,34702.00
2026,1,January,"Albany - NY",30,28044.49
2026,1,January,"Baton Rouge - LA",30,34078.00
2026,1,January,"Bloomington - IL",9,9098.00
2026,1,January,"Boston - MA",37,36984.00
2026,1,January,"Buffalo - NY",19,18364.00
2026,1,January,"Burlington - VT",6,5863.00
2026,1,January,"Chicago North - IL",42,37835.75
2026,1,January,"Chicago South - IL",37,48853.00
2026,1,January,"Corpus Christi - TX",42,45540.00
2026,1,January,"Dallas Fort Worth Northwest - TX",22,20911.00
2026,1,January,"DC West - DC",20,21751.00
2026,1,January,"Evansville - IN",6,5126.00
2026,1,January,"Harrisburg - PA",46,56083.40
2026,1,January,"Hartford - CT",63,57479.00
2026,1,January,"Iowa City - IA",16,13498.00
2026,1,January,"Kennewick - WA",4,3595.00
2026,1,January,"Lafayette - LA",29,22142.00
2026,1,January,"Lexington - KY",25,24809.00
2026,1,January,"Long Island - NY",51,51987.00
2026,1,January,"Lubbock - TX",32,24431.00
2026,1,January,"Manchester - NH",22,26062.00
2026,1,January,"McAllen - TX",38,29851.00
2026,1,January,"Midland - TX",42,36177.00
2026,1,January,"New Jersey Central - NJ",16,22228.00
2026,1,January,"Newport News - VA",29,28839.00
2026,1,January,"Northshore - LA",14,26231.00
2026,1,January,"Orchard Park - NY",37,37681.00
2026,1,January,"Orlando West - FL",30,19817.00
2026,1,January,"Oxford - CT",91,93920.00
2026,1,January,"Pensacola - FL",17,12701.00
2026,1,January,"Pittsburgh - PA",25,28440.00
2026,1,January,"Portland - ME",17,17995.00
2026,1,January,"Providence - RI",74,81606.94
2026,1,January,"Reno - NV",12,10304.00
2026,1,January,"Rochester - NY",33,29017.00
2026,1,January,"Sioux Falls - SD",11,9153.00
2026,1,January,"South Bend - IN",16,13589.00
2026,1,January,"Spokane - WA",8,6846.44
2026,1,January,"Springfield - MA",12,10432.00
2026,1,January,"Syracuse - NY",29,30777.00
2026,1,January,"Virginia Beach - VA",17,26815.00
2026,1,January,"Westchester - NY",29,30103.79
2026,2,February,"Albany - NY",19,30704.13
2026,2,February,"Baton Rouge - LA",26,19404.00
2026,2,February,"Bloomington - IL",3,2344.00
2026,2,February,"Boston - MA",39,42296.00
2026,2,February,"Buffalo - NY",22,16967.00
2026,2,February,"Burlington - VT",3,3134.00
2026,2,February,"Chicago North - IL",44,36524.00
2026,2,February,"Chicago South - IL",57,50713.00
2026,2,February,"Corpus Christi - TX",47,37213.84
2026,2,February,"Dallas Fort Worth Northwest - TX",23,12127.00
2026,2,February,"DC West - DC",20,13471.00
2026,2,February,"Evansville - IN",5,4278.00
2026,2,February,"Harrisburg - PA",55,74535.00
2026,2,February,"Hartford - CT",48,44067.00
2026,2,February,"Iowa City - IA",8,7557.00
2026,2,February,"Kennewick - WA",5,4438.00
2026,2,February,"Lafayette - LA",11,8505.00
2026,2,February,"Lexington - KY",27,23677.00
2026,2,February,"Long Island - NY",27,27260.50
2026,2,February,"Lubbock - TX",21,13407.00
2026,2,February,"Manchester - NH",22,19297.00
2026,2,February,"McAllen - TX",29,21742.00
2026,2,February,"Midland - TX",27,27223.00
2026,2,February,"New Jersey Central - NJ",17,12659.00
2026,2,February,"Newport News - VA",28,27660.00
2026,2,February,"Northshore - LA",12,10946.00
2026,2,February,"Orchard Park - NY",43,41749.00
2026,2,February,"Orlando West - FL",23,16223.00
2026,2,February,"Oxford - CT",79,87771.49
2026,2,February,"Pensacola - FL",14,10603.00
2026,2,February,"Pittsburgh - PA",17,24789.00
2026,2,February,"Portland - ME",8,7475.00
2026,2,February,"Providence - RI",52,52229.55
2026,2,February,"Reno - NV",8,6854.00
2026,2,February,"Rochester - NY",43,37720.00
2026,2,February,"Sioux Falls - SD",3,2646.00
2026,2,February,"South Bend - IN",9,7646.00
2026,2,February,"Spokane - WA",4,3444.00
2026,2,February,"Springfield - MA",8,7769.00
2026,2,February,"Syracuse - NY",36,59606.00
2026,2,February,"Virginia Beach - VA",19,14857.00
2026,2,February,"Westchester - NY",32,29418.00
2026,3,March,"Albany - NY",38,41418.13
2026,3,March,"Baton Rouge - LA",36,53085.00
2026,3,March,"Bloomington - IL",27,21742.00
2026,3,March,"Boston - MA",51,52810.00
2026,3,March,"Buffalo - NY",40,44299.00
2026,3,March,"Burlington - VT",2,1223.00
2026,3,March,"Chicago North - IL",68,58552.50
2026,3,March,"Chicago South - IL",81,62004.00
2026,3,March,"Corpus Christi - TX",64,47318.00
2026,3,March,"Dallas Fort Worth Northwest - TX",64,39805.00
2026,3,March,"DC West - DC",33,25684.00
2026,3,March,"Evansville - IN",17,15245.00
2026,3,March,"Harrisburg - PA",118,125408.80
2026,3,March,"Hartford - CT",99,110335.00
2026,3,March,"Iowa City - IA",16,13991.00
2026,3,March,"Kennewick - WA",10,8305.00
2026,3,March,"Lafayette - LA",34,38108.00
2026,3,March,"Lexington - KY",42,54396.00
2026,3,March,"Long Island - NY",69,71249.45
2026,3,March,"Lubbock - TX",47,33888.03
2026,3,March,"Manchester - NH",30,30709.00
2026,3,March,"McAllen - TX",50,32460.00
2026,3,March,"Midland - TX",90,80958.00
2026,3,March,"New Jersey Central - NJ",12,10289.00
2026,3,March,"Newport News - VA",44,37921.00
2026,3,March,"Northshore - LA",19,13527.00
2026,3,March,"Orchard Park - NY",67,62517.99
2026,3,March,"Orlando West - FL",42,30248.00
2026,3,March,"Oxford - CT",124,142659.00
2026,3,March,"Pensacola - FL",13,9894.00
2026,3,March,"Pittsburgh - PA",49,53464.00
2026,3,March,"Portland - ME",7,9607.00
2026,3,March,"Providence - RI",105,113810.50
2026,3,March,"Reno - NV",12,8994.00
2026,3,March,"Rochester - NY",67,59966.00
2026,3,March,"Sioux Falls - SD",5,4266.00
2026,3,March,"South Bend - IN",11,8929.00
2026,3,March,"Spokane - WA",2,1649.00
2026,3,March,"Springfield - MA",16,15624.00
2026,3,March,"Syracuse - NY",68,62808.91
2026,3,March,"Virginia Beach - VA",54,78916.00
2026,3,March,"Westchester - NY",70,69640.00
2026,4,April,"Albany - NY",66,59378.00
2026,4,April,"Appleton - WI",1,783.00
2026,4,April,"Baton Rouge - LA",48,54121.00
2026,4,April,"Bloomington - IL",39,30359.00
2026,4,April,"Boston - MA",96,95490.03
2026,4,April,"Buffalo - NY",63,54725.00
2026,4,April,"Burlington - VT",9,8507.00
2026,4,April,"Chicago North - IL",104,108602.00
2026,4,April,"Chicago South - IL",144,103130.25
2026,4,April,"Corpus Christi - TX",52,34926.00
2026,4,April,"Dallas Fort Worth Northwest - TX",49,37266.00
2026,4,April,"DC West - DC",80,52108.00
2026,4,April,"Evansville - IN",28,25428.00
2026,4,April,"Harrisburg - PA",168,152366.00
2026,4,April,"Hartford - CT",195,195998.09
2026,4,April,"Iowa City - IA",33,27936.00
2026,4,April,"Kennewick - WA",6,4914.00
2026,4,April,"Knoxville - TN",4,3835.00
2026,4,April,"Lafayette - LA",35,28587.00
2026,4,April,"Lexington - KY",53,44074.87
2026,4,April,"Long Island - NY",144,172234.26
2026,4,April,"Lubbock - TX",54,39670.27
2026,4,April,"Manchester - NH",76,86495.00
2026,4,April,"McAllen - TX",45,28692.00
2026,4,April,"Midland - TX",88,91805.00
2026,4,April,"New Jersey Central - NJ",53,51489.80
2026,4,April,"Newport News - VA",58,47196.00
2026,4,April,"Northshore - LA",24,19396.00
2026,4,April,"Orchard Park - NY",118,105718.79
2026,4,April,"Orlando West - FL",52,33131.00
2026,4,April,"Oxford - CT",187,226155.02
2026,4,April,"Pensacola - FL",17,9993.00
2026,4,April,"Pittsburgh - PA",108,115192.00
2026,4,April,"Portland - ME",19,17542.00
2026,4,April,"Providence - RI",159,145411.40
2026,4,April,"Reno - NV",10,8204.00
2026,4,April,"Rochester - NY",101,86375.00
2026,4,April,"Sioux Falls - SD",12,9892.00
2026,4,April,"South Bend - IN",22,16100.00
2026,4,April,"Spokane - WA",6,5162.00
2026,4,April,"Springfield - MA",40,32200.30
2026,4,April,"Syracuse - NY",100,96391.00
2026,4,April,"Virginia Beach - VA",40,36940.25
2026,4,April,"Westchester - NY",121,117255.06
2026,5,May,"Albany - NY",4,1933.00
2026,5,May,"Appleton - WI",1,734.00
2026,5,May,"Baton Rouge - LA",5,3349.00
2026,5,May,"Bloomington - IL",3,4374.00
2026,5,May,"Boston - MA",17,16397.00
2026,5,May,"Buffalo - NY",11,7244.00
2026,5,May,"Burlington - VT",2,1292.00
2026,5,May,"Chicago North - IL",19,21834.00
2026,5,May,"Chicago South - IL",19,26651.00
2026,5,May,"Corpus Christi - TX",14,13124.00
2026,5,May,"Dallas Fort Worth Northwest - TX",15,10176.00
2026,5,May,"DC West - DC",16,10090.70
2026,5,May,"Evansville - IN",7,5658.00
2026,5,May,"Harrisburg - PA",29,27100.00
2026,5,May,"Hartford - CT",47,42697.00
2026,5,May,"Iowa City - IA",5,3846.00
2026,5,May,"Kennewick - WA",3,1525.00
2026,5,May,"Lafayette - LA",9,14902.50
2026,5,May,"Lexington - KY",6,4791.00
2026,5,May,"Long Island - NY",17,17668.00
2026,5,May,"Lubbock - TX",13,9269.00
2026,5,May,"Manchester - NH",29,26999.00
2026,5,May,"McAllen - TX",9,6032.00
2026,5,May,"Midland - TX",15,12924.00
2026,5,May,"New Jersey Central - NJ",6,4481.00
2026,5,May,"Newport News - VA",5,3941.00
2026,5,May,"Northshore - LA",2,1242.00
2026,5,May,"Orchard Park - NY",17,14660.00
2026,5,May,"Orlando West - FL",14,10004.00
2026,5,May,"Oxford - CT",45,48293.00
2026,5,May,"Pensacola - FL",6,4377.00
2026,5,May,"Pittsburgh - PA",7,5137.00
2026,5,May,"Portland - ME",5,3924.00
2026,5,May,"Providence - RI",29,26960.00
2026,5,May,"Reno - NV",3,2657.00
2026,5,May,"Rochester - NY",24,19771.00
2026,5,May,"Sioux Falls - SD",2,1713.00
2026,5,May,"South Bend - IN",2,1554.00
2026,5,May,"Spokane - WA",4,3335.00
2026,5,May,"Springfield - MA",5,4825.00
2026,5,May,"Syracuse - NY",23,16422.00
2026,5,May,"Virginia Beach - VA",6,4466.00
2026,5,May,"Westchester - NY",16,15225.00
2026,5,May,"Wichita - KS",6,5341.00
